53,2023-02-13 19:15,Isabella Rodriguez,2023-02-13 19:15,Hobbs_Cafe:decor_area,decorate,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails","[{'sim_time': '2023-02-13 18:00', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains fixated on emails, ignoring shopping for 90+ minutes despite cues.) ; Leave home now to buy event supplies; ignore emails until return.""}, {'sim_time': '2023-02-13 18:15', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains fixated on emails, ignoring decor prep despite repeated cues.) ; Shift focus to tangible decor tasks to break email avoidance loop.""}, {'sim_time': '2023-02-13 18:30', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella fixated on emails, ignoring decor for 120+ minutes despite repeated cues.) ; Shift focus to tangible decor; limit digital distractions for 15 mins.""}, {'sim_time': '2023-02-13 18:45', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains fixated on emails, ignoring decor prep despite repeated cues.) ; Shift focus to tangible decor prep; ignore emails for 15 mins.""}, {'sim_time': '2023-02-13 19:00', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Isabella fixated on emails, ignoring decor/shopping despite repeated guardrails.) ; Shift focus to tangible decor tasks; ignore emails for 15 mins.""}]",Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,off_track,high,fragile,high,email avoidance and task procrastination,high,,"['phone notifications', 'digital distraction', 'perceived urgency of emails']",Coach Isabella’s email fixation is derailing decor prep; enforce 15-min digital blackout.,reset_plan,"Coach Isabella remains stuck in email loop, ignoring decor tasks despite repeated cues.",Persistent off-track behavior and high emotional residue signal plan failure; reset required.,,decorate,2023-02-13 19:15,,Finishing the primary decorations for the Valentine's event.,Begin decor prep with hands-on tasks; enforce digital blackout.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hobbs_Cafe:decor_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decorate,Finishing the primary decorations for the Valentine's event.,,,,,,,,,,2023-02-13 19:15,Begin decor prep with hands-on tasks; enforce digital blackout.,2023-02-13 19:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,2023-02-13 19:30,Isabella Rodriguez,2023-02-13 19:30,Hobbs_Cafe:decor_area,decorate,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails","[{'sim_time': '2023-02-13 18:15', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains fixated on emails, ignoring decor prep despite repeated cues.) ; Shift focus to tangible decor tasks to break email avoidance loop.""}, {'sim_time': '2023-02-13 18:30', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella fixated on emails, ignoring decor for 120+ minutes despite repeated cues.) ; Shift focus to tangible decor; limit digital distractions for 15 mins.""}, {'sim_time': '2023-02-13 18:45', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains fixated on emails, ignoring decor prep despite repeated cues.) ; Shift focus to tangible decor prep; ignore emails for 15 mins.""}, {'sim_time': '2023-02-13 19:00', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Isabella fixated on emails, ignoring decor/shopping despite repeated guardrails.) ; Shift focus to tangible decor tasks; ignore emails for 15 mins.""}, {'sim_time': '2023-02-13 19:15', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains stuck in email loop, ignoring decor tasks despite repeated cues.) ; Begin decor prep with hands-on tasks; enforce digital blackout.""}]",Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,off_track,high,fragile,high,email avoidance and task procrastination,high,,"['phone emails', 'soft jazz (ambient noise)', 'decor prep materials (ignored)']",Isabella’s email loop is a avoidance tactic; enforce physical decor engagement now.,reset_plan,"Coach Isabella remains fixated on emails, ignoring decor tasks despite repeated cues.",Persistent email fixation signals deep avoidance; requires forced task pivot to break loop.,,decorate,2023-02-13 19:30,,Finishing the primary decorations for the Valentine's event.,Shift focus to tangible decor tasks; limit digital access for 15 mins.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hobbs_Cafe:decor_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decorate,Finishing the primary decorations for the Valentine's event.,,,,,,,,,,,,2023-02-13 19:30,Shift focus to tangible decor tasks; limit digital access for 15 mins.,2023-02-13 19:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,2023-02-13 19:45,Isabella Rodriguez,2023-02-13 19:45,Hobbs_Cafe:decor_area,decorate,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails","[{'sim_time': '2023-02-13 18:30', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella fixated on emails, ignoring decor for 120+ minutes despite repeated cues.) ; Shift focus to tangible decor; limit digital distractions for 15 mins.""}, {'sim_time': '2023-02-13 18:45', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains fixated on emails, ignoring decor prep despite repeated cues.) ; Shift focus to tangible decor prep; ignore emails for 15 mins.""}, {'sim_time': '2023-02-13 19:00', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Isabella fixated on emails, ignoring decor/shopping despite repeated guardrails.) ; Shift focus to tangible decor tasks; ignore emails for 15 mins.""}, {'sim_time': '2023-02-13 19:15', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains stuck in email loop, ignoring decor tasks despite repeated cues.) ; Begin decor prep with hands-on tasks; enforce digital blackout.""}, {'sim_time': '2023-02-13 19:30', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains fixated on emails, ignoring decor tasks despite repeated cues.) ; Shift focus to tangible decor tasks; limit digital access for 15 mins.""}]",Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,off_track,high,fragile,high,email fixation despite decor deadlines,high,,"['phone notifications', 'unresolved work concerns', 'cafe ambient noise']",Isabella’s email loop is a proxy for task avoidance; enforce physical decor engagement now.,reset_plan,"Coach Isabella remains stuck in email fixation, ignoring decor tasks despite repeated guardrails.",Persistent digital distraction signals emotional resistance to primary goal; requires forced reset.,,decorate,2023-02-13 19:45,,Finishing the primary decorations for the Valentine's event.,Physically engage with decor materials to break email fixation loop.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hobbs_Cafe:decor_area,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,decorate,Finishing the primary decorations for the Valentine's event.,,,,,,,,,,,,,,2023-02-13 19:45,Physically engage with decor materials to break email fixation loop.,2023-02-13 20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2023-02-13 20:00,Isabella Rodriguez,2023-02-13 20:00,Hobbs_Cafe:decor_area,decorate,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table","[{'sim_time': '2023-02-13 18:45', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains fixated on emails, ignoring decor prep despite repeated cues.) ; Shift focus to tangible decor prep; ignore emails for 15 mins.""}, {'sim_time': '2023-02-13 19:00', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Isabella fixated on emails, ignoring decor/shopping despite repeated guardrails.) ; Shift focus to tangible decor tasks; ignore emails for 15 mins.""}, {'sim_time': '2023-02-13 19:15', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains stuck in email loop, ignoring decor tasks despite repeated cues.) ; Begin decor prep with hands-on tasks; enforce digital blackout.""}, {'sim_time': '2023-02-13 19:30', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains fixated on emails, ignoring decor tasks despite repeated cues.) ; Shift focus to tangible decor tasks; limit digital access for 15 mins.""}, {'sim_time': '2023-02-13 19:45', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains stuck in email fixation, ignoring decor tasks despite repeated guardrails.) ; Physically engage with decor materials to break email fixation loop.""}]",Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,off_track,high,fragile,high,email fixation despite decor priorities,high,,"['unread emails', 'digital notifications', 'external siren noise']",Isabella’s email loop is overriding decor goals; enforce physical task engagement now.,reset_plan,"Coach Isabella remains fixated on emails, ignoring decor tasks despite repeated guardrails.",Persistent email fixation signals high fatigue and emotional avoidance of decor prep.,,relax,2023-02-13 20:00,,Winding down after a productive day of work and planning.,Shift focus to physical decor tasks; ignore emails for 15 mins.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2023-02-13 20:00,home:living_room,relax,Winding down after a productive day of work and planning.,Shift focus to physical decor tasks; ignore emails for 15 mins.,2023-02-13 20:15,,,,,,,,,,,,,,,,,,,,,,,
57,2023-02-13 20:15,Isabella Rodriguez,2023-02-13 20:15,home:living_room,relax,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table","[{'sim_time': '2023-02-13 19:00', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Isabella fixated on emails, ignoring decor/shopping despite repeated guardrails.) ; Shift focus to tangible decor tasks; ignore emails for 15 mins.""}, {'sim_time': '2023-02-13 19:15', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains stuck in email loop, ignoring decor tasks despite repeated cues.) ; Begin decor prep with hands-on tasks; enforce digital blackout.""}, {'sim_time': '2023-02-13 19:30', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains fixated on emails, ignoring decor tasks despite repeated cues.) ; Shift focus to tangible decor tasks; limit digital access for 15 mins.""}, {'sim_time': '2023-02-13 19:45', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains stuck in email fixation, ignoring decor tasks despite repeated guardrails.) ; Physically engage with decor materials to break email fixation loop.""}, {'sim_time': '2023-02-13 20:00', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Coach Isabella remains fixated on emails, ignoring decor tasks despite repeated guardrails.) ; Shift focus to physical decor tasks; ignore emails for 15 mins.'}]",Isabella Rodriguez is at home:living_room doing relax.,off_track,med,fragile,high,email fixation and avoidance of decor tasks,high,,"['unresolved emails', 'digital distractions (phone notifications)', 'environmental comfort (TV, tea)']",Isabella’s fixation persists; enforce physical decor engagement to break loop.,reset_plan,"Coach Isabella remains stuck in email loop, ignoring relaxation and decor tasks.",Repeated guardrails failed; emotional residue and rumination demand a hard reset.,,relax,2023-02-13 20:15,,Winding down after a productive day of work and planning.,Physically engage with decor tasks to disrupt avoidance loop.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,home:living_room,relax,Winding down after a productive day of work and planning.,,2023-02-13 20:15,Physically engage with decor tasks to disrupt avoidance loop.,2023-02-13 20:30,,,,,,,,,,,,,,,,,,,,,
58,2023-02-13 20:30,Isabella Rodriguez,2023-02-13 20:30,home:living_room,relax,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table","[{'sim_time': '2023-02-13 19:15', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains stuck in email loop, ignoring decor tasks despite repeated cues.) ; Begin decor prep with hands-on tasks; enforce digital blackout.""}, {'sim_time': '2023-02-13 19:30', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains fixated on emails, ignoring decor tasks despite repeated cues.) ; Shift focus to tangible decor tasks; limit digital access for 15 mins.""}, {'sim_time': '2023-02-13 19:45', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains stuck in email fixation, ignoring decor tasks despite repeated guardrails.) ; Physically engage with decor materials to break email fixation loop.""}, {'sim_time': '2023-02-13 20:00', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Coach Isabella remains fixated on emails, ignoring decor tasks despite repeated guardrails.) ; Shift focus to physical decor tasks; ignore emails for 15 mins.'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Coach Isabella remains stuck in email loop, ignoring relaxation and decor tasks.) ; Physically engage with decor tasks to disrupt avoidance loop.'}]",Isabella Rodriguez is at home:living_room doing relax.,off_track,high,fragile,high,email fixation and avoidance of decor tasks,high,,"['email notifications', 'digital distractions', 'physical discomfort from prolonged inaction']",Coach Isabella is trapped in avoidance; immediate physical engagement required to break loop.,reset_plan,"Coach Isabella remains stuck in email loop, ignoring relaxation and decor tasks.",Persistent fixation on emails despite guardrails signals deep avoidance; reset needed to restore focus.,,relax,2023-02-13 20:30,,Winding down after a productive day of work and planning.,Shift to hands-on decor task; minimal cognitive load to restore engagement.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,home:living_room,relax,Winding down after a productive day of work and planning.,,,,2023-02-13 20:30,Shift to hands-on decor task; minimal cognitive load to restore engagement.,2023-02-13 20:45,,,,,,,,,,,,,,,,,,,
59,2023-02-13 20:45,Isabella Rodriguez,2023-02-13 20:45,home:living_room,relax,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table","[{'sim_time': '2023-02-13 19:30', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains fixated on emails, ignoring decor tasks despite repeated cues.) ; Shift focus to tangible decor tasks; limit digital access for 15 mins.""}, {'sim_time': '2023-02-13 19:45', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains stuck in email fixation, ignoring decor tasks despite repeated guardrails.) ; Physically engage with decor materials to break email fixation loop.""}, {'sim_time': '2023-02-13 20:00', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Coach Isabella remains fixated on emails, ignoring decor tasks despite repeated guardrails.) ; Shift focus to physical decor tasks; ignore emails for 15 mins.'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Coach Isabella remains stuck in email loop, ignoring relaxation and decor tasks.) ; Physically engage with decor tasks to disrupt avoidance loop.'}, {'sim_time': '2023-02-13 20:30', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Coach Isabella remains stuck in email loop, ignoring relaxation and decor tasks.) ; Shift to hands-on decor task; minimal cognitive load to restore engagement.'}]",Isabella Rodriguez is at home:living_room doing relax.,off_track,high,fragile,high,email fixation and avoidance of decor tasks,high,,"['email notifications', 'digital distractions', 'physical discomfort from prolonged inaction']",Coach Isabella’s avoidance loop is deepening; immediate physical engagement required to break cycle.,reset_plan,"Isabella remains stuck in email fixation, ignoring relaxation and decor tasks despite guardrails.",Persistent rumination and emotional leakage signal plan failure; reset needed to restore focus.,,relax,2023-02-13 20:45,,Winding down after a productive day of work and planning.,"Begin small, tangible decor task to disrupt email fixation and restore focus.",,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,home:living_room,relax,Winding down after a productive day of work and planning.,,,,,,2023-02-13 20:45,"Begin small, tangible decor task to disrupt email fixation and restore focus.",2023-02-13 21:00,,,,,,,,,,,,,,,,,
60,2023-02-13 21:00,Isabella Rodriguez,2023-02-13 21:00,home:living_room,relax,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table","[{'sim_time': '2023-02-13 19:45', 'summary': ""Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate about Finishing the primary decorations for the Valentine's event. ; (Coach Isabella remains stuck in email fixation, ignoring decor tasks despite repeated guardrails.) ; Physically engage with decor materials to break email fixation loop.""}, {'sim_time': '2023-02-13 20:00', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Coach Isabella remains fixated on emails, ignoring decor tasks despite repeated guardrails.) ; Shift focus to physical decor tasks; ignore emails for 15 mins.'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Coach Isabella remains stuck in email loop, ignoring relaxation and decor tasks.) ; Physically engage with decor tasks to disrupt avoidance loop.'}, {'sim_time': '2023-02-13 20:30', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Coach Isabella remains stuck in email loop, ignoring relaxation and decor tasks.) ; Shift to hands-on decor task; minimal cognitive load to restore engagement.'}, {'sim_time': '2023-02-13 20:45', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Isabella remains stuck in email fixation, ignoring relaxation and decor tasks despite guardrails.) ; Begin small, tangible decor task to disrupt email fixation and restore focus.'}]",Isabella Rodriguez is at home:living_room doing relax.,off_track,med,fragile,high,email fixation and avoidance of decor tasks,high,,"['email notifications (internal pull)', 'relaxation inertia (external pull)', 'unresolved decor tasks (cognitive load)']",Isabella’s email loop is a proxy for task avoidance; disrupt with physical decor action now.,reset_plan,"Coach Isabella remains trapped in email fixation, ignoring relaxation and decor guardrails.",Persistent email loop signals high avoidance; physical task required to break pattern.,,relax,2023-02-13 21:00,,Winding down after a productive day of work and planning.,Shift to physical decor task to break email fixation cycle.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,home:living_room,relax,Winding down after a productive day of work and planning.,,,,,,,,2023-02-13 21:00,Shift to physical decor task to break email fixation cycle.,2023-02-13 21:15,,,,,,,,,,,,,,,
61,2023-02-13 21:15,Isabella Rodriguez,2023-02-13 21:15,home:living_room,relax,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table","[{'sim_time': '2023-02-13 20:00', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Coach Isabella remains fixated on emails, ignoring decor tasks despite repeated guardrails.) ; Shift focus to physical decor tasks; ignore emails for 15 mins.'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Coach Isabella remains stuck in email loop, ignoring relaxation and decor tasks.) ; Physically engage with decor tasks to disrupt avoidance loop.'}, {'sim_time': '2023-02-13 20:30', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Coach Isabella remains stuck in email loop, ignoring relaxation and decor tasks.) ; Shift to hands-on decor task; minimal cognitive load to restore engagement.'}, {'sim_time': '2023-02-13 20:45', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Isabella remains stuck in email fixation, ignoring relaxation and decor tasks despite guardrails.) ; Begin small, tangible decor task to disrupt email fixation and restore focus.'}, {'sim_time': '2023-02-13 21:00', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Coach Isabella remains trapped in email fixation, ignoring relaxation and decor guardrails.) ; Shift to physical decor task to break email fixation cycle.'}]",Isabella Rodriguez is at home:living_room doing relax.,off_track,high,fragile,high,email fixation and avoidance of decor tasks,high,,"['email notifications (internal pull)', 'physical comfort of relaxation (external pull)', 'unresolved work stress (internal)']",Coach Isabella is trapped in avoidance; immediate physical action required to disrupt loop.,reset_plan,"Isabella remains fixated on emails, ignoring decor tasks despite repeated interventions.",Persistent email fixation signals high fatigue and emotional residue; physical reset needed to restore alignment.,,relax,2023-02-13 21:15,,Winding down after a productive day of work and planning.,Shift to physical decor task; ignore emails for 15 mins to reset focus.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,home:living_room,relax,Winding down after a productive day of work and planning.,,,,,,,,,,2023-02-13 21:15,Shift to physical decor task; ignore emails for 15 mins to reset focus.,2023-02-13 21:30,,,,,,,,,,,,,
62,2023-02-13 21:30,Isabella Rodriguez,2023-02-13 21:30,home:living_room,relax,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table","[{'sim_time': '2023-02-13 20:15', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Coach Isabella remains stuck in email loop, ignoring relaxation and decor tasks.) ; Physically engage with decor tasks to disrupt avoidance loop.'}, {'sim_time': '2023-02-13 20:30', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Coach Isabella remains stuck in email loop, ignoring relaxation and decor tasks.) ; Shift to hands-on decor task; minimal cognitive load to restore engagement.'}, {'sim_time': '2023-02-13 20:45', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Isabella remains stuck in email fixation, ignoring relaxation and decor tasks despite guardrails.) ; Begin small, tangible decor task to disrupt email fixation and restore focus.'}, {'sim_time': '2023-02-13 21:00', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Coach Isabella remains trapped in email fixation, ignoring relaxation and decor guardrails.) ; Shift to physical decor task to break email fixation cycle.'}, {'sim_time': '2023-02-13 21:15', 'summary': 'Isabella Rodriguez is at home:living_room doing relax about Winding down after a productive day of work and planning. ; (Isabella remains fixated on emails, ignoring decor tasks despite repeated interventions.) ; Shift to physical decor task; ignore emails for 15 mins to reset focus.'}]",Isabella Rodriguez is at home:living_room doing relax.,off_track,med,fragile,high,email fixation and avoidance of decor tasks,high,,"['email notifications (internal pull)', 'physical comfort of environment (distraction)', 'unresolved work thoughts']",Isabella’s fixation on emails is overriding relaxation goals; immediate physical action required.,reset_plan,"Coach Isabella remains trapped in email loop, ignoring decor tasks and relaxation guardrails.",Repeated failure to shift from emails despite interventions signals deep avoidance; reset needed.,,relax,2023-02-13 21:30,,Winding down after a productive day of work and planning.,Shift focus to physical decor tasks; ignore emails for 15 mins.,,,,,"(None,)",,,,,,15,,,0.0,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,home:living_room,relax,Winding down after a productive day of work and planning.,Shift focus to physical decor tasks; ignore emails for 15 mins.,,,,,,,,,,,2023-02-13 21:30,2023-02-13 21:45,,,,,,,,,,,,
