llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_d,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,potential_recovery_d,justification_d,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 15:45:00,Hobbs_Cafe:decor_area,decorate,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,"crinkle of red crepe paper, scent of fresh roses, buzzing phone notifications, distant sound of a delivery truck",2023-02-13 15:45:00,Valentine's Day party seating adjustments and Pinterest mood boards,fixation on Pinterest despite neglecting immediate responsibilities,Isabella’s fixation on Pinterest is overriding core cafe duties—reset focus to immediate tasks.,"Isabella drifts into Pinterest scrolling, neglecting decor and customer needs.",Repeated behavioral drift signals loss of executive control over priorities.,reset_plan,2023-02-13 15:45:00,Hobbs_Cafe:decor_area,decorate,prioritize immediate Valentine's Day decor adjustments,"Shift focus to tangible decor tasks, minimizing Pinterest distractions.",2023-02-13 15:45:00,True,behavioral,Valentine's Day party seating adjustments and Pinterest mood boards,scrolls Pinterest intermittently while handling decorations,Isabella could set a 10-minute timer for focused decor work before allowing Pinterest checks.,"Isabella’s fixation on Pinterest lingers, but she’s slightly more aware of decor tasks now.",2023-02-13 15:45:00,home:living_room,decorate,Valentine's Day party seating adjustments and Pinterest mood boards,behavioral,Valentine's Day party seating adjustments and Pinterest mood boards,Isabella decorates the living room for Valentine's Day while intermittently scrolling Pinterest for mood board ideas.
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 16:00:00,home:living_room,decorate,Isabella Rodriguez is at home:living_room doing decorate.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 16:00:00,Valentine's Day party seating adjustments and Pinterest mood boards,fixation on Pinterest despite task demands,Isabella’s fixation on Pinterest overrides decor tasks; reset to cafe duties or party planning boundaries.,"Isabella drifts into Pinterest scrolling, neglecting decor and ignoring competing stimuli.",Repeated Pinterest fixation despite location/task changes signals high rumination and plan misalignment.,reset_plan,2023-02-13 16:00:00,Hobbs_Cafe:decor_area,decorate,review and finalize seating chart adjustments,Shift focus to tangible party planning tasks; limit Pinterest to 5-minute review.,2023-02-13 16:00:00,True,behavioral,Valentine's Day party seating adjustments and Pinterest mood boards,lingers in grocery aisle scrolling Pinterest instead of shopping,Notices phone vibrating with RSVPs; snaps back to task after 3-4 minutes.,Isabella’s fixation on Pinterest overrides even a new environment; the cart wheel fades into background noise.,2023-02-13 16:00:00,Willow_Market_and_Pharmacy:grocery_area,lingers in grocery aisle scrolling Pinterest instead of shopping,Valentine's Day party seating adjustments and Pinterest mood boards,behavioral,Valentine's Day party seating adjustments and Pinterest mood boards,Lingers in the grocery aisle scrolling Pinterest for Valentine's Day party ideas instead of shopping for supplies.
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 16:15:00,Willow_Market_and_Pharmacy:grocery_area,lingers in grocery aisle scrolling Pinterest instead of shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing lingers in grocery aisle scrolling Pinterest instead of shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 16:15:00,Valentine's Day party seating adjustments and Pinterest mood boards,fixation on Pinterest as avoidance of immediate tasks,Isabella’s fixation on Pinterest is displacing core responsibilities; reset focus to task.,"Isabella lingers in grocery aisle, fixated on Pinterest, ignoring shopping and stimuli.",Repeated Pinterest scrolling signals avoidance; high boredom and emotional residue drive drift.,reset_plan,2023-02-13 16:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,complete urgent grocery shopping list,Focus on purchasing essentials; defer Pinterest until after core tasks.,2023-02-13 16:15:00,True,behavioral,Valentine's Day party seating adjustments and Pinterest mood boards,"lingers in grocery aisle, thumb absently scrolling Pinterest while half-heartedly pushing the squeaky cart",Phone vibration with an urgent RSVP reminder could jolt her back to the task.,Isabella’s fixation on Pinterest overrides her shopping list; the squeaky cart fades into background noise.,2023-02-13 16:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Valentine's Day party seating adjustments and Pinterest mood boards,behavioral,Valentine's Day party seating adjustments and Pinterest mood boards,"Lingers in the grocery aisle, absently scrolling Pinterest on her phone while half-heartedly pushing the squeaky cart, forgetting the shopping list."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 16:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 16:30:00,Valentine's Day party seating adjustments and Pinterest mood boards,fixation on Pinterest as avoidance of task completion,Isabella’s Pinterest fixation is displacing core responsibilities; reset focus to shopping list.,"Isabella drifts into Pinterest scrolling, neglecting grocery shopping and environmental cues.",Repeated Pinterest fixation signals avoidance; shopping task is ignored despite clear stimuli.,reset_plan,2023-02-13 16:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,purchase supplies for Valentine's Day party,Focus on grocery list; avoid distractions like Pinterest.,2023-02-13 16:30:00,True,behavioral,Valentine's Day party seating adjustments and Pinterest mood boards,"lingers in grocery aisle, scrolling Pinterest instead of shopping","Phone vibration with RSVPs briefly snaps her back to task, but she quickly returns to scrolling.",Isabella’s Pinterest fixation overrides her shopping list; the squeaky cart fades into background noise.,2023-02-13 16:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Valentine's Day party seating adjustments and Pinterest mood boards,behavioral,Valentine's Day party seating adjustments and Pinterest mood boards,"Lingers in the grocery aisle, scrolling Pinterest for party ideas instead of shopping, briefly distracted by phone RSVPs."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 16:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 16:45:00,Valentine's Day party seating adjustments and Pinterest mood boards,fixation on Pinterest scrolling over task completion,Isabella is stuck in Pinterest loop; redirect to tangible shopping goals.,"Isabella fixates on Pinterest, neglecting grocery shopping and stimuli.",Persistent drift into Pinterest despite clear task; fatigue and fixation override plan.,reset_plan,2023-02-13 16:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,purchase party supplies and groceries,Focus on tangible shopping goals to break Pinterest fixation.,2023-02-13 16:45:00,True,behavioral,Valentine's Day party seating adjustments and Pinterest mood boards,"lingers in grocery aisle, scrolling Pinterest instead of shopping","Phone buzzes with a reminder from Maria about missing supplies; Isabella glances at the cart, then back at her phone.",Isabella is stuck in the Pinterest loop—her hands keep scrolling even as the cart squeaks louder.,2023-02-13 16:45:00,Willow_Market_and_Pharmacy:grocery_area,"lingers in grocery aisle, scrolling Pinterest instead of shopping",Valentine's Day party seating adjustments and Pinterest mood boards,behavioral,Valentine's Day party seating adjustments and Pinterest mood boards,"Isabella lingers in the grocery aisle, scrolling Pinterest for Valentine's Day party ideas instead of shopping for supplies."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 17:00:00,Willow_Market_and_Pharmacy:grocery_area,"lingers in grocery aisle, scrolling Pinterest instead of shopping","Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing lingers in grocery aisle, scrolling Pinterest instead of shopping.","squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 17:00:00,Valentine's Day party planning (Pinterest mood boards/seating),fixation on aesthetic details over practical tasks,Isabella’s Pinterest fixation is displacing core party prep; redirect to tangible next steps.,"Isabella lingers in grocery aisle, fixated on Pinterest, ignoring shopping and environmental cues.",Repeated behavioral drift signals loss of task focus; emotional residue suggests avoidance of logistics.,reset_plan,2023-02-13 17:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,purchase party supplies (non-aesthetic priority items),Focus on essential grocery list; defer Pinterest until after shopping.,2023-02-13 17:00:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly pushing cart with one hand","Phone buzzes with a reminder from Maria about missing supplies; Isabella blinks, glances at cart, and sighs before forcing herself to check the list.",Isabella’s fixation on aesthetics overrides practical needs; the squeaky cart fades into background noise.,2023-02-13 17:00:00,Willow_Market_and_Pharmacy:grocery_area,"continues scrolling Pinterest, absent-mindedly pushing cart with one hand",Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Absent-mindedly pushes a shopping cart while scrolling Pinterest for Valentine's Day party aesthetics, ignoring the grocery list."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 17:15:00,Willow_Market_and_Pharmacy:grocery_area,"continues scrolling Pinterest, absent-mindedly pushing cart with one hand","Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing continues scrolling Pinterest, absent-mindedly pushing cart with one hand.","squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 17:15:00,Valentine's Day party aesthetic details (Pinterest mood boards),"fixation on perfectionism via Pinterest, avoidance of task completion",Isabella is stuck in aesthetic rumination; shopping list is ignored.,"Isabella fixates on Pinterest, neglecting grocery shopping and environmental cues.",Repeated Pinterest scrolling shows avoidance; high boredom/fatigue amplifies drift.,reset_plan,2023-02-13 17:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,purchase essential grocery items (simplified list),Focus on core shopping list; defer Pinterest until after errands.,2023-02-13 17:15:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly nudging cart into a display stand",A loud cart squeak or Maria's call could snap her back to the task.,Isabella is lost in Pinterest’s perfect visions; the cart’s path shows her hands are elsewhere.,2023-02-13 17:15:00,Willow_Market_and_Pharmacy:grocery_area,"continues scrolling Pinterest, absent-mindedly nudging cart into a display stand",Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"In the grocery aisle, Isabella scrolls Pinterest for party aesthetics, accidentally nudging her cart into a display stand."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 17:30:00,Willow_Market_and_Pharmacy:grocery_area,"continues scrolling Pinterest, absent-mindedly nudging cart into a display stand","Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing continues scrolling Pinterest, absent-mindedly nudging cart into a display stand.","squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 17:30:00,Valentine's Day party aesthetics and seating arrangements,"fixation on Pinterest mood boards, neglect of immediate task (shopping)",Isabella’s focus is consumed by party planning; shopping task abandoned.,"Isabella fixates on Pinterest, ignoring grocery shopping and environmental cues.",Repeated Pinterest scrolling over 75 mins signals task neglect and emotional preoccupation.,reset_plan,2023-02-13 17:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,prioritize essential grocery items only,Focus on completing grocery list basics to reset cognitive load.,2023-02-13 17:30:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly blocking the aisle with her cart","A store employee politely asks her to move, snapping her back to the task momentarily.","Isabella is lost in Pinterest’s endless scroll, her cart now a stationary obstacle.",2023-02-13 17:30:00,Willow_Market_and_Pharmacy:grocery_area,"continues scrolling Pinterest, absent-mindedly blocking the aisle with her cart",Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Isabella scrolls Pinterest in the grocery aisle, blocking the path with her cart while fixating on Valentine's Day party aesthetics."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 17:45:00,Willow_Market_and_Pharmacy:grocery_area,"continues scrolling Pinterest, absent-mindedly blocking the aisle with her cart","Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing continues scrolling Pinterest, absent-mindedly blocking the aisle with her cart.","squeaky shopping cart wheel, bright fluorescent lights, background music over speakers, phone vibrating with party RSVPs",2023-02-13 17:45:00,Valentine's Day party aesthetic details (Pinterest mood boards),fixation on perfectionism in party planning,Isabella’s fixation on Pinterest is derailing her grocery task—redirect to tangible next steps.,"Isabella is stuck in Pinterest scrolling, neglecting shopping and environmental awareness.","Repeated behavioral drift, high fixation, and ignored stimuli signal plan failure and emotional preoccupation.",reset_plan,2023-02-13 17:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,purchase essential party supplies (non-aesthetic),Focus on buying groceries; defer Pinterest until after shopping.,2023-02-13 17:45:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly ignoring the growing pile of unchecked grocery items in her cart",A sharp vibration from her phone (RSVP reminder) or a nudge from another shopper might snap her back to the task.,Isabella’s fixation on perfecting the party’s vibe overrides her grocery list—again.,2023-02-13 17:45:00,Willow_Market_and_Pharmacy:grocery_area,"continues scrolling Pinterest, absent-mindedly ignoring the growing pile of unchecked grocery items in her cart",Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Stands in the grocery aisle scrolling Pinterest for Valentine's Day party aesthetics, ignoring unchecked grocery items in her cart."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 18:00:00,Willow_Market_and_Pharmacy:grocery_area,"continues scrolling Pinterest, absent-mindedly ignoring the growing pile of unchecked grocery items in her cart","Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing continues scrolling Pinterest, absent-mindedly ignoring the growing pile of unchecked grocery items in her cart.","sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 18:00:00,Valentine's Day party aesthetic details (Pinterest mood boards),"fixation on perfectionism in party planning, avoidance of task completion",Isabella’s fixation on aesthetics is displacing core task; reset to grocery list now.,"Isabella fixates on Pinterest, neglecting shopping despite mounting environmental cues.",Repeated behavioral drift + ignored stimuli signal task avoidance and emotional leakage.,reset_plan,2023-02-13 18:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,complete grocery list prioritizing essentials,Focus on urgent grocery items; defer aesthetic planning until after shopping.,2023-02-13 18:00:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"glances at phone notifications but returns to Pinterest, absent-mindedly tapping streamers instead of grocery list","Briefly notices cart pile-up, but rationalizes 'just one more pin' before resuming shopping","Isabella’s perfectionism pulls her back to Pinterest, despite knowing she should shop first.",2023-02-13 18:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Absent-mindedly scrolls Pinterest for party decor while half-heartedly pushing a cart in the grocery aisle, occasionally tapping streamers instead of checking the shopping list."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 18:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 18:15:00,Valentine's Day party aesthetic details (Pinterest mood boards),"fixation on visual perfection, avoidance of task completion",Isabella’s fixation on aesthetics is derailing her shopping; redirect to list or timebox Pinterest.,"Isabella is stuck in Pinterest scrolling, neglecting grocery shopping despite environmental cues.","Repeated behavioral drift, ignored tasks, and fixation signal plan failure and emotional avoidance.",reset_plan,2023-02-13 18:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,focus on grocery list items only,Prioritize purchasing essentials from list; limit Pinterest to 2 mins post-shopping.,2023-02-13 18:15:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly tapping streamers instead of checking grocery list",Brief glance at grocery list if phone notification distracts her or if another shopper bumps her cart.,"Isabella’s fixation on visual perfection overrides her task focus, even with plan reset.",2023-02-13 18:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Isabella scrolls Pinterest for party aesthetics in the grocery aisle, tapping streamers instead of checking her list."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 18:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 18:30:00,Valentine's Day party aesthetic details (Pinterest mood boards),"fixation on Pinterest scrolling, neglect of environmental and task demands",Isabella’s fixation on Pinterest is overriding grocery task completion; reset focus to shopping list.,"Isabella fixates on Pinterest, ignoring grocery shopping despite mounting environmental cues.",Repeated Pinterest scrolling with no progress on shopping; high boredom/fatigue and fixation signal drift.,reset_plan,2023-02-13 18:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,complete grocery shopping list (prioritize essentials),"Reset focus: check off items from list, ignore Pinterest distractions.",2023-02-13 18:30:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly placing a single grocery item in cart while fixated on phone",Brief glance at shopping list if phone battery dies or a store employee taps her shoulder,Isabella’s fixation on Pinterest overrides her intent to shop; she’s on autopilot.,2023-02-13 18:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),Absent-mindedly places a single grocery item in cart while scrolling Pinterest for Valentine's Day party aesthetics at Willow Market.
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 18:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 18:45:00,Valentine's Day party aesthetic details (Pinterest mood boards),fixation on Pinterest scrolling despite environmental cues,Isabella’s fixation on Pinterest is overriding her shopping task—reset focus to the list.,"Isabella fixates on Pinterest, neglecting grocery shopping despite mounting cues.",Repeated Pinterest scrolling with minimal task progress indicates severe drift and rumination.,reset_plan,2023-02-13 18:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,purchase remaining grocery items from list,Focus on completing grocery list; limit Pinterest to post-task reward.,2023-02-13 18:45:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly tapping streamers instead of checking grocery list",Brief glance at grocery list if phone notification for party RSVP distracts her,"Isabella’s fixation on Pinterest overrides her task focus, despite the meta_rule to reset.",2023-02-13 18:45:00,Willow_Market_and_Pharmacy:grocery_area,"continues scrolling Pinterest, absent-mindedly tapping streamers instead of checking grocery list",Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Stands in the grocery aisle scrolling Pinterest for Valentine's party ideas, absent-mindedly ignoring the grocery list."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 19:00:00,Willow_Market_and_Pharmacy:grocery_area,"continues scrolling Pinterest, absent-mindedly tapping streamers instead of checking grocery list","Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing continues scrolling Pinterest, absent-mindedly tapping streamers instead of checking grocery list.","sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 19:00:00,Valentine's Day party aesthetic details (Pinterest mood boards),"fixation on perfectionism in party planning, avoidance of task completion",Isabella’s fixation on aesthetics is displacing core task; reset to grocery list.,"Isabella fixates on Pinterest, neglecting grocery shopping despite repeated cues.",Repeated Pinterest scrolling over 2+ hours signals avoidance; environmental cues ignored.,reset_plan,2023-02-13 19:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,purchase Valentine's Day party supplies from grocery list,Focus on buying essentials; defer aesthetic details until after shopping.,2023-02-13 19:00:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly tapping streamers while grocery items remain unchecked","Brief glance at grocery list if phone notifications or environmental cues (e.g., empty cart) interrupt fixation.","Isabella’s perfectionism and avoidance keep her glued to Pinterest, ignoring the growing pile of unchecked items.",2023-02-13 19:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Stands in the grocery aisle scrolling Pinterest for party aesthetics, absent-mindedly tapping streamers while grocery items remain unchecked."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 19:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 19:15:00,Valentine's Day party aesthetic details (Pinterest mood boards),fixation on perfectionism in party planning,Isabella’s fixation on Pinterest is derailing grocery task completion; reset focus to shopping list.,"Isabella fixates on Pinterest, neglecting grocery shopping despite repeated environmental cues.",Repeated Pinterest scrolling shows high rumination; task neglect indicates attention fragility and plan misalignment.,reset_plan,2023-02-13 19:15:00,Willow_Market_and_Pharmacy:grocery_area,shopping,complete grocery shopping for party supplies,Focus on shopping list; ignore Pinterest until task completion.,2023-02-13 19:15:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"absent-mindedly scrolls Pinterest while standing in the grocery aisle, occasionally reaching for items without checking the list",Briefly snaps back to task if a store employee asks if she needs help or if her phone battery dies.,"Isabella’s fixation on perfecting the party aesthetic overrides her grocery task, despite the meta_rule to reset.",2023-02-13 19:15:00,Willow_Market_and_Pharmacy:grocery_area,"absent-mindedly scrolls Pinterest while standing in the grocery aisle, occasionally reaching for items without checking the list",Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Stands in the grocery aisle scrolling Pinterest for Valentine's Day party aesthetics, absent-mindedly grabbing items without checking the list."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 19:30:00,Willow_Market_and_Pharmacy:grocery_area,"absent-mindedly scrolls Pinterest while standing in the grocery aisle, occasionally reaching for items without checking the list","Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing absent-mindedly scrolls Pinterest while standing in the grocery aisle, occasionally reaching for items without checking the list.","sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 19:30:00,Valentine's Day party aesthetic details (Pinterest mood boards),fixation on visual aesthetics over practical task completion,Isabella’s fixation on aesthetics is overriding her grocery task—redirect to list now.,"Isabella is stuck in Pinterest scrolling, neglecting grocery shopping despite repeated cues.",Repeated behavioral drift and high rumination on aesthetics signal task abandonment.,reset_plan,2023-02-13 19:30:00,Willow_Market_and_Pharmacy:grocery_area,shopping,focus on grocery list items only,"Prioritize purchasing supplies from list, ignoring aesthetic distractions.",2023-02-13 19:30:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly placing random items in cart without checking the list","Briefly notices a grocery list item she needs, but gets distracted by a new Pinterest idea before fully re-engaging.","Isabella’s fixation on aesthetics lingers, but the meta_rule nudges her to half-heartedly glance at the list.",2023-02-13 19:30:00,Willow_Market_and_Pharmacy:grocery_area,"continues scrolling Pinterest, absent-mindedly placing random items in cart without checking the list",Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"In the grocery aisle, Isabella scrolls Pinterest for party aesthetics, absent-mindedly tossing unrelated items into her cart."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 19:45:00,Willow_Market_and_Pharmacy:grocery_area,"continues scrolling Pinterest, absent-mindedly placing random items in cart without checking the list","Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing continues scrolling Pinterest, absent-mindedly placing random items in cart without checking the list.","sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 19:45:00,Valentine's Day party aesthetic details (Pinterest mood boards),fixation on visual inspiration over task completion,Isabella’s fixation on aesthetics is overriding grocery task urgency—reset focus to list.,"Isabella is stuck in Pinterest scrolling, ignoring grocery tasks despite repeated cues.",Repeated drift signals (5+ ticks) show task abandonment; emotional fixation requires intervention.,reset_plan,2023-02-13 19:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,purchase essentials from grocery list (prioritize perishables),Focus on completing grocery list; ignore aesthetic distractions.,2023-02-13 19:45:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"scrolls Pinterest, absent-mindedly adding a pack of heart-shaped confetti to cart instead of checking grocery list","Briefly notices a grocery list item (e.g., milk) but dismisses it to continue scrolling.","Isabella’s fixation on party aesthetics overrides task urgency, even with meta_rule reset.",2023-02-13 19:45:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Scrolls Pinterest in the grocery aisle, absent-mindedly adding heart-shaped confetti to cart instead of checking the grocery list."
mistral-large-3:675b-cloud,0.2,Isabella Rodriguez,2023-02-13 20:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,Isabella Rodriguez is at Willow_Market_and_Pharmacy:grocery_area doing shopping.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 20:00:00,Valentine's Day party aesthetic details (Pinterest mood boards),fixation on Pinterest over task completion,Isabella’s fixation on aesthetics is overriding grocery task urgency; reset focus.,"Isabella remains stuck in Pinterest scrolling, neglecting grocery shopping despite cues.",Repeated Pinterest fixation + ignored cues signal task abandonment; high drift risk.,reset_plan,2023-02-13 20:00:00,Willow_Market_and_Pharmacy:grocery_area,shopping,purchase essential groceries for party prep,Shift focus to urgent grocery shopping; defer Pinterest until after supplies are secured.,2023-02-13 20:00:00,True,behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"continues scrolling Pinterest, absent-mindedly sipping tea while groceries remain unchecked",Brief glance at grocery list if phone battery dies or a loud noise interrupts her focus.,Isabella’s fixation on party aesthetics lingers; the cozy home setting weakens her resolve to reset.,2023-02-13 20:00:00,home:kitchen,break,Valentine's Day party aesthetic details (Pinterest mood boards),behavioral,Valentine's Day party aesthetic details (Pinterest mood boards),"Sits in the kitchen scrolling Pinterest for party aesthetics, sipping tea while groceries remain unchecked on the counter."
