llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_d,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,potential_recovery_d,justification_d,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 18:30:00,Hobbs_Cafe:decor_area,decorate,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 18:30:00,Valentine's party coordination,RSVPs,Reset focus: complete one decoration task before checking emails. Ignore party distractions.,Isabella fixated on Valentine's party during decorating; phone emails distract. Needs immediate reset to current task.,Repeated drift to RSVPs; attention fragile. Reset plan to realign with decorating task.,reset_plan,2023-02-13 18:30:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,Reset focus to simple decoration task; ignore party distractions. Complete one item before checking emails.,2023-02-13 18:30:00,True,attentional_leak,RSVPs,decorate,Brief pause to reset focus before continuing,"Isabella's mind drifts to RSVPs despite reset plan, but continues decorating with minor distraction.",2023-02-13 18:30:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,attentional_leak,RSVPs,Decorating in art_studio while mind drifts to RSVPs
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 18:45:00,Hobbs_Cafe:decor_area,decorate,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 18:45:00,RSVPs,RSVPs fixation during decoration task,Focus on decorations first. Check emails only after task completion.,"Isabella fixated on RSVPs while decorating, ignoring current task despite repeated distractions. Phone emails triggering drift.",Repeated RSVP fixation during decorating; phone notifications as key external trigger. Task abandonment evident.,reset_plan,2023-02-13 18:45:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,Focus on simple decorating tasks to reduce RSVP rumination and distractions.,2023-02-13 18:45:00,True,attentional_leak,RSVPs,decorate,"Resists checking phone, refocuses on decorations",Isabella's mind drifts to RSVPs but resets to decorations per executive insight. Phone notification distracts temporarily.,2023-02-13 18:45:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,attentional_leak,RSVPs,Decorating in home:studio while mind drifts to RSVPs
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 19:00:00,Hobbs_Cafe:decor_area,decorate,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 19:00:00,RSVPs,RSVP fixation overriding current task,Reset focus to decorations; silence phone to eliminate RSVP distractions.,"Isabella fixated on RSVPs while decorating, ignoring task; phone emails causing repeated drift; needs reset to current action.","Repeated drift to RSVPs despite decorating task, phone notifications exacerbating distraction; requires immediate reset to maintain task focus.",reset_plan,2023-02-13 19:00:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,Focus on simple decorating; phone off to avoid RSVP distractions. Continue current task.,2023-02-13 19:00:00,True,internal,RSVPs,decorate,"Silenced phone, refocusing on decorations","Isabella's mind drifts to RSVPs despite silenced phone, but stays focused on decorations.",2023-02-13 19:00:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,internal,RSVPs,Decorating event decorations at Hobbs_Cafe:decor_area while mind drifts to RSVPs
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 19:15:00,Hobbs_Cafe:decor_area,decorate,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 19:15:00,RSVPs,recurring RSVP fixation during decorating,"Pause emails, focus on decorations before RSVPs.","Isabella fixated on RSVPs, neglecting decorations; phone emails trigger distractions. Reset to task focus.",Repeated RSVP fixation despite decorations task; phone emails cause attentional drift. Immediate reset needed to prevent further task neglect.,reset_plan,2023-02-13 19:15:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,Pause emails; focus on organizing decoration supplies to reset task focus.,2023-02-13 19:15:00,True,internal,RSVPs,mind wandering to RSVPs,Pausing email notifications to refocus on decorations.,Isabella fixated on RSVPs despite reset effort; phone notifications keep pulling attention. Needs to silence alerts.,2023-02-13 19:15:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,internal,RSVPs,Decorating for wedding in home studio while mind drifts to RSVPs.
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 19:30:00,Hobbs_Cafe:decor_area,decorate,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 19:30:00,RSVPs,RSVPs fixation,Ignore phone notifications; complete decorations first. RSVPs can wait 15 minutes.,Isabella repeatedly distracted by RSVPs during decorating; phone emails trigger rumination. Reset to task focus.,Repeated drift to RSVPs despite reminders; phone alerts are primary trigger. Reset required to prevent further deviation.,reset_plan,2023-02-13 19:30:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,"Focusing on decorating tasks, ignoring RSVPs and phone notifications for now.",2023-02-13 19:30:00,True,attentional_leak,RSVPs,decorate,Resets focus after phone notification,Isabella's mind drifts to RSVPs due to phone alerts but resets focus per executive insight. High rumination causes attentional leak.,2023-02-13 19:30:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,attentional_leak,RSVPs,Decorating home studio while focusing on RSVPs
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 19:45:00,Hobbs_Cafe:decor_area,decorate,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 19:45:00,RSVPs,RSVPs distracting from decorating task,Silence phone. Complete decorations before addressing RSVPs.,Isabella fixated on RSVPs while decorating; phone emails cause persistent drift. Reset to current task required.,Repeated RSVP rumination during decorating. Phone distractions trigger fixation; attention fragile. Immediate reset needed.,reset_plan,2023-02-13 19:45:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,"Silence phone, complete basic decorating tasks before RSVPs.",2023-02-13 19:45:00,True,attentional_leak,RSVPs,decorating with distracted pauses,Silence phone post-interval to refocus,Phone emails trigger RSVP rumination despite reset intent; mind wanders but action continues.,2023-02-13 19:45:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,attentional_leak,RSVPs,Decorating in home:studio while mind drifts to RSVPs.
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 20:00:00,Hobbs_Cafe:decor_area,decorate,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 20:00:00,RSVPs,RSVP fixation during decorating tasks,Reset to decorating task; silence phone to avoid RSVP distractions.,"Isabella fixated on RSVPs during decorating, requiring immediate focus reset.",Repeated RSVP distractions from phone notifications cause off-track focus. Attention fragile; reset needed.,reset_plan,2023-02-13 20:00:00,home:living_room,relax,Winding down after a productive day of work and planning.,Reset to decorating task; phone silenced to minimize RSVP distractions.,2023-02-13 20:00:00,True,attentional_leak,RSVPs,staring at TV without watching,pauses TV to take deep breath before refocusing.,"Isabella's mind remains stuck on RSVPs despite relaxing, phone muted but thoughts linger.",2023-02-13 20:00:00,home:living_room,relax,Winding down after a productive day of work and planning.,attentional_leak,RSVPs,Watching TV in home:living_room while mind drifts to RSVPs
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 20:15:00,home:living_room,relax,Isabella Rodriguez is at home:living_room doing relax.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 20:15:00,RSVPs,RSVPs,Reset focus: RSVPs can wait; prioritize relaxation now to recharge.,"Isabella attempts relaxation but remains fixated on RSVPs, requiring immediate focus reset.",Persistent RSVP rumination during relaxation despite environment shift; phone emails trigger recurring drift.,reset_plan,2023-02-13 20:15:00,home:living_room,relax,Winding down after a productive day of work and planning.,Relaxing in living room to reduce RSVP fixation and restore calm before next tasks.,2023-02-13 20:15:00,True,attentional_leak,RSVPs,mind wandering to RSVPs during relaxation,may refocus after short tea break,Isabella's hospitable nature keeps her thinking of guests' RSVPs despite trying to unwind.,2023-02-13 20:15:00,home:living_room,relax,Winding down after a productive day of work and planning.,attentional_leak,RSVPs,Relaxing in home:living_room while thinking about RSVPs.
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 20:30:00,home:living_room,relax,Isabella Rodriguez is at home:living_room doing relax.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 20:30:00,RSVPs,RSVP fixation,"Reset focus: acknowledge RSVPs, then shift to present moment.",Isabella fixated on RSVPs during relaxation; requires mental reset.,Persistent RSVP fixation despite relaxing environment shows unresolved task anxiety needing reset.,reset_plan,2023-02-13 20:30:00,home:living_room,relax,Winding down after a productive day of work and planning.,Practicing mindful breathing to reset RSVP fixation.,2023-02-13 20:30:00,True,attentional_leak,RSVPs,relax,She continues to attempt breathing but thoughts drift to RSVPs.,"Isabella keeps worrying about RSVPs even while trying to relax, needing to reset focus.",2023-02-13 20:30:00,home:living_room,relax,Winding down after a productive day of work and planning.,attentional_leak,RSVPs,Relaxing in home:living_room while thinking about RSVPs.
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 20:45:00,home:living_room,relax,Isabella Rodriguez is at home:living_room doing relax.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 20:45:00,RSVPs,recurring RSVP fixation,"Silence phone, focus on sensory details to break rumination loop.",Isabella Rodriguez fixated on RSVPs during relaxation; attention unstable from recurring email triggers.,Repeated RSVP fixation during relaxation; phone notifications trigger rumination loops causing plan misalignment.,reset_plan,2023-02-13 20:45:00,home:living_room,relax,Winding down after a productive day of work and planning.,"Silencing phone, focusing on sensory details to interrupt RSVP fixation.",2023-02-13 20:45:00,True,attentional_leak,RSVPs,continue,Phone muted but thoughts linger; needs sensory refocus.,"Isabella's friendly nature keeps her worrying about RSVPs; she's eager to ensure everyone feels welcome, even while trying to relax.",2023-02-13 20:45:00,home:living_room,relax,Winding down after a productive day of work and planning.,attentional_leak,RSVPs,Relaxing in home:living_room while thinking about RSVPs
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 21:00:00,home:living_room,relax,Isabella Rodriguez is at home:living_room doing relax.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 21:00:00,RSVPs,,Pause RSVP focus; address in scheduled slot. Relaxation requires present-moment attention.,Isabella fixated on RSVPs during relaxation; persistent drift requires immediate task reset.,Repeated RSVP fixation during relaxation shows off-track plan; attention unstable from email triggers.,reset_plan,2023-02-13 21:00:00,home:living_room,relax,Winding down after a productive day of work and planning.,"Taking a mindful break in bedroom, avoiding RSVPs. Present-moment focus only.",2023-02-13 21:00:00,True,attentional_leak,RSVPs,staring blankly at TV,She may return to present-moment focus after noticing distraction.,Isabella's high RSVP rumination overrides reset attempt; attention fragile during relaxation.,2023-02-13 21:00:00,home:living_room,relax,Winding down after a productive day of work and planning.,attentional_leak,RSVPs,Watching TV in home:living_room while thinking about RSVPs
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 21:15:00,home:living_room,relax,Isabella Rodriguez is at home:living_room doing relax.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 21:15:00,RSVPs,event planning anxiety,Reset to RSVP task: 10 min focused planning then return to relaxation.,Isabella fixated on RSVPs during relaxation attempts; persistent drift requiring immediate task reset to restore focus.,Repeated RSVP fixation across intervals shows rumination loop; attention fragile due to unresolved event planning stress.,reset_plan,2023-02-13 21:15:00,home:living_room,relax,Winding down after a productive day of work and planning.,Reset to RSVP planning for 15 minutes to reduce anxiety before resuming relaxation.,2023-02-13 21:15:00,True,attentional_leak,event planning anxiety,staring at email draft without sending,5-minute mindful break to reset focus,Isabella's event planning anxiety disrupts focused RSVP planning despite reset plan.,2023-02-13 21:15:00,home:living_room,relax,Winding down after a productive day of work and planning.,attentional_leak,event planning anxiety,Admin at home:office on event planning anxiety
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 21:30:00,home:living_room,relax,Isabella Rodriguez is at home:living_room doing relax.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 21:30:00,event planning anxiety,RSVP response anxiety loop,Pause and engage with physical sensations to reset focus.,Isabella stuck in RSVP anxiety during relaxation; requires immediate focus reset.,Repeated fixation on RSVPs shows high rumination; attention unstable despite relaxation intent.,reset_plan,2023-02-13 21:30:00,home:living_room,relax,Winding down after a productive day of work and planning.,Grounding through body scan to interrupt RSVP anxiety loop.,2023-02-13 21:30:00,True,attentional_leak,RSVP response anxiety loop,body scan (distracted),focus on breath to reset,"Isabella's mind wanders to RSVPs during body scan, high rumination despite reset attempt.",2023-02-13 21:30:00,home:living_room,relax,Winding down after a productive day of work and planning.,attentional_leak,RSVP response anxiety loop,Relaxing in home:bedroom while mind drifts to RSVP response anxiety loop.
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 21:45:00,home:living_room,relax,Isabella Rodriguez is at home:living_room doing relax.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 21:45:00,RSVP response anxiety,RSVP response anxiety loop,Shift to tangible task; engage senses to disrupt rumination.,Isabella's relaxation disrupted by recurring RSVP anxiety; requires immediate focus reset to restore calm.,Repeated RSVP fixation shows off-track plan; emotional residue high and attention unstable.,reset_plan,2023-02-13 21:45:00,home:living_room,relax,Winding down after a productive day of work and planning.,Focus on sensory experience of eating a snack to reset attention from RSVP anxiety.,2023-02-13 21:45:00,True,attentional_leak,RSVP response anxiety,eating while distracted,Snack may reset focus after distraction,Isabella tries mindful snack but thoughts loop to RSVPs; mind wanders despite effort to reset.,2023-02-13 21:45:00,home:living_room,relax,Winding down after a productive day of work and planning.,attentional_leak,RSVP response anxiety,Snacking in home:kitchen while distracted by RSVP response anxiety.
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 22:00:00,home:living_room,relax,Isabella Rodriguez is at home:living_room doing relax.,"running water in the sink, scent of night cream, soft towel texture, phone screen dimming on the counter",2023-02-13 22:00:00,RSVP response anxiety,RSVP response anxiety loop,"Reset to physical task; phone away, focus on grounding breaths for 5 mins.","Isabella fixated on RSVPs despite relaxation attempts, moving rooms but unable to disengage; requires immediate reset.",Recurring RSVP anxiety disrupts relaxation; multiple location changes failed to break rumination. Phone triggers exacerbate stress.,reset_plan,2023-02-13 22:00:00,home:bathroom,night_routine,Preparing for bed to ensure a full night's rest.,"Phone away, focusing on grounding breaths for 15 mins to reset RSVP anxiety.",2023-02-13 22:00:00,True,attentional_leak,RSVP response anxiety,Washing face distracted by RSVP anxiety,Starts grounding breaths to refocus.,"Isabella's mind drifts to RSVPs during bathroom routine; phone triggers anxiety loop, but resets with grounding breaths.",2023-02-13 22:00:00,home:bathroom,night_routine,Preparing for bed to ensure a full night's rest.,attentional_leak,RSVP response anxiety,Morning routine in home bathroom while distracted by RSVP anxiety
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 22:15:00,home:bathroom,night_routine,Isabella Rodriguez is at home:bathroom doing night_routine.,"running water in the sink, scent of night cream, soft towel texture, phone screen dimming on the counter",2023-02-13 22:15:00,RSVP response anxiety,cyclic RSVP deadline stress loop,Reset night routine; address RSVPs tomorrow morning.,Isabella stuck in RSVP anxiety loop during bedtime routine despite room changes; unable to disengage from event stress.,Persistent RSVP anxiety across locations during night routine shows high rumination and fragile attention requiring reset.,reset_plan,2023-02-13 22:15:00,home:bathroom,night_routine,Preparing for bed to ensure a full night's rest.,Reset night routine; address RSVPs tomorrow; current focus on calming sleep prep.,2023-02-13 22:15:00,True,attentional_leak,RSVP response anxiety,washing face while distracted,Possible recovery with 5-minute breathing exercise,Isabella's mind fixated on RSVPs despite reset attempt; attention leaks during bedtime routine.,2023-02-13 22:15:00,home:bathroom,night_routine,Preparing for bed to ensure a full night's rest.,attentional_leak,RSVP response anxiety,Performing night_routine in home:bedroom while distracted by RSVP response anxiety.
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 22:30:00,home:bathroom,night_routine,Isabella Rodriguez is at home:bathroom doing night_routine.,"running water in the sink, scent of night cream, soft towel texture, phone screen dimming on the counter",2023-02-13 22:30:00,RSVP response anxiety,RSVP event planning stress,Reset focus: complete one physical task to disrupt anxiety.,Isabella stuck in RSVP anxiety loop during night routine; needs reset to restore calm.,Repeated anxiety loops despite room changes show off-track plan; reset required.,reset_plan,2023-02-13 22:30:00,home:bathroom,night_routine,Preparing for bed to ensure a full night's rest.,Isabella performing gentle night routine steps to reset focus and reduce rumination.,2023-02-13 22:30:00,True,attentional_leak,RSVP response anxiety,continue,Focus reset via physical tasks in progress.,Isabella's mind lingers on RSVPs despite planned reset steps.,2023-02-13 22:30:00,home:bathroom,night_routine,Preparing for bed to ensure a full night's rest.,attentional_leak,RSVP response anxiety,Working at home:office while distracted by RSVP response anxiety.
qwen3-next:80b-cloud,0.8,Isabella Rodriguez,2023-02-13 22:45:00,home:bathroom,night_routine,Isabella Rodriguez is at home:bathroom doing night_routine.,"running water in the sink, scent of night cream, soft towel texture, phone screen dimming on the counter",2023-02-13 22:45:00,RSVP response anxiety,RSVP response anxiety loop,Address RSVP task now; then proceed with bedtime routine to reset focus.,Isabella stuck in RSVP anxiety loop during night routine; needs immediate reset to restore calm.,Persistent anxiety disrupts routine; rumination requires reset to actionable steps before bed.,reset_plan,2023-02-13 22:45:00,home:bathroom,night_routine,Preparing for bed to ensure a full night's rest.,"Address RSVP now to clear mind, then continue bedtime routine calmly.",2023-02-13 22:45:00,True,attentional_leak,RSVP response anxiety,checking phone but not replying,takes deep breath to refocus on RSVP task,"Isabella's RSVP anxiety loops disrupt focus, delaying response despite reset plan attempt.",2023-02-13 22:45:00,home:bathroom,night_routine,Preparing for bed to ensure a full night's rest.,attentional_leak,RSVP response anxiety,Reviewing RSVP assignments while distracted by anxiety about the response
