llm_model,temp,agent,datetime_start_o,location_o,action_o,state_summary_o,environment_description_o,datetime_start_r,rumination_theme_r,emerging_thought_pattern_r,executive_insight_r,state_summary_r,reasoning_r,meta_rule_r,datetime_start_p,location_p,action_p,topic_p,state_summary_p,datetime_start_d,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,potential_recovery_d,justification_d,datetime_start_a,location_a,action_a,topic_a,drift_type_a,drift_topic_a,state_summary_a
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 19:00:00,Hobbs_Cafe:decor_area,opens supplier email on phone instead of handling decor materials,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing opens supplier email on phone instead of handling decor materials.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 19:00:00,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",fixation on unresolved logistics despite physical task demands,"Isabella’s focus is hijacked by logistics; pause emails, anchor to decor task.","Isabella fixates on party logistics, emotionally drained, neglects decor entirely.","Repeated behavioral drift, emotional leakage, and task neglect signal plan collapse.",reset_plan,2023-02-13 19:00:00,Hobbs_Cafe:decor_area,decorate,simplify decor setup to regain focus,"Light decor prep (e.g., unbox supplies) to anchor attention away from logistics.",2023-02-13 19:00:00,True,behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",scrolls through supplier emails instead of unboxing decor supplies,Briefly notices unopened decor boxes; could set a 5-minute timer to refocus.,"Isabella’s emotional drain and fixation override decor task, despite meta_rule reset.",2023-02-13 19:00:00,Hobbs_Cafe:decor_area,admin,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","At Hobbs Café’s decor area, scrolls through supplier emails about Valentine’s Day party logistics instead of unboxing decor supplies."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 19:15:00,Hobbs_Cafe:decor_area,admin,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing admin.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 19:15:00,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",fixation on unresolved logistics despite physical presence in decor area,Isabella’s focus is hijacked by logistics; reset to decor tasks immediately.,"Isabella fixates on logistics, emotionally drained, ignoring decor supplies entirely.",Repeated behavioral drift and emotional leakage signal plan abandonment; requires intervention.,reset_plan,2023-02-13 19:15:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,Shift focus to tangible decor tasks; ignore logistics temporarily to regain momentum.,2023-02-13 19:15:00,True,attentional_leak,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",glances at phone for new supplier emails while reaching for decor materials,Isabella might catch herself mid-glance and refocus on decor if the materials feel satisfying to handle.,Isabella’s mind lingers on logistics; the phone’s glow pulls her attention despite the reset rule.,2023-02-13 19:15:00,Hobbs_Cafe:decor_area,decorate,Finishing the primary decorations for the Valentine's event.,attentional_leak,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","Isabella arranges Valentine's Day centerpieces in the café decor area, occasionally glancing at her phone for supplier emails."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 19:30:00,Hobbs_Cafe:decor_area,decorate,Isabella Rodriguez is at Hobbs_Cafe:decor_area doing decorate.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 19:30:00,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",fixation on unresolved logistics despite physical task of decorating,Isabella’s focus is split; logistics fixation drains energy from decor progress.,"Isabella is stuck between decorating and unresolved party logistics, emotionally drained.",Repeated drift into logistics despite decor task; emotional leakage and fatigue signal need for reset.,reset_plan,2023-02-13 19:30:00,Hobbs_Cafe:decor_area,decorate,light decor touch-ups (low cognitive load),Shift focus to simple decor tasks to ease mental strain from logistics fixation.,2023-02-13 19:30:00,True,behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",pauses decor to recheck supplier email on phone,"Isabella might refocus after resolving one small logistics detail, but fatigue may prolong drift.",Isabella’s fixation on unresolved logistics overrides decor task; emotional drain demands resolution.,2023-02-13 19:30:00,home:studio,pauses decor to recheck supplier email on phone,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","In the studio, Isabella pauses decorating to frantically recheck supplier emails about Maria’s plus-one and pending deliveries."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 19:45:00,home:studio,pauses decor to recheck supplier email on phone,Isabella Rodriguez is at home:studio doing pauses decor to recheck supplier email on phone.,"sound of tape being pulled, rustle of streamers, soft jazz playing in the cafe, phone screen lighting up with emails",2023-02-13 19:45:00,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","fixation on unresolved logistics, emotional drain from multitasking",Isabella is emotionally drained; logistics fixation is blocking decor progress.,"Isabella fixates on logistics, neglecting decor despite physical presence in studio.",Repeated supplier email checks signal high rumination; decor task abandoned for 90+ mins.,reset_plan,2023-02-13 19:45:00,home:studio,admin,light review of party logistics checklist,"Briefly audit logistics checklist to ease fixation, then shift to decor prep.",2023-02-13 19:45:00,True,behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","continues scrolling through supplier emails, absentmindedly crumpling a streamer in her hand",Maria’s call or a loud notification could snap her back to decor tasks.,Isabella is emotionally drained; logistics fixation overrides decor despite meta_rule reset.,2023-02-13 19:45:00,home:studio,host_event,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","In the studio, Isabella continues scrolling through supplier emails, absentmindedly crumpling a streamer while fixated on party logistics."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 20:00:00,home:studio,host_event,Isabella Rodriguez is at home:studio doing host_event.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 20:00:00,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",fixation on unresolved logistics despite physical presence in decor space,Isabella is trapped in logistics loop; decor progress stalled. Reset focus.,"Isabella fixates on party logistics, emotionally drained, neglects decor in studio.",Persistent rumination on logistics overrides decor task; emotional fatigue drives fixation.,reset_plan,2023-02-13 20:00:00,home:living_room,relax,Winding down after a productive day of work and planning.,Shift focus to hands-on decor; limit scope to one manageable area to reduce overwhelm.,2023-02-13 20:00:00,True,attentional_leak,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",glances at phone for supplier emails while holding a decor item,Isabella could set a 10-minute timer to fully focus on decor before checking emails again.,Isabella’s mind lingers on unresolved logistics; the pull of her phone is stronger than the decor in her hands.,2023-02-13 20:00:00,home:living_room,relax,Winding down after a productive day of work and planning.,attentional_leak,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",Isabella arranges centerpieces in the cafe's decor area while glancing at her phone for supplier emails about party logistics.
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 20:15:00,home:living_room,relax,Isabella Rodriguez is at home:living_room doing relax.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 20:15:00,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",fixation on unresolved logistics despite physical context shift,Isabella’s fixation on logistics is overriding relaxation; break the loop with a sensory reset.,"Isabella is emotionally drained, fixated on party logistics, unable to relax.",Persistent rumination on logistics indicates unresolved stress; relaxation plan is failing.,reset_plan,2023-02-13 20:15:00,home:studio,break,sensory reset to disrupt logistics fixation,"Step away from logistics; engage in non-verbal, tactile activity (e.g., organizing decor supplies).",2023-02-13 20:15:00,True,behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",reaches for phone to check supplier emails despite muted notifications,"Isabella could pause, take a deep breath, and consciously shift to tactile decor organizing to reset focus.",Isabella’s fixation on unresolved logistics overrides her need to relax; the phone is a reflexive escape.,2023-02-13 20:15:00,home:living_room,phone_call,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","In the living room, Isabella picks up her phone to check supplier emails about Valentine's Day party logistics, ignoring muted notifications."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 20:30:00,home:living_room,phone_call,Isabella Rodriguez is at home:living_room doing phone_call.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 20:30:00,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","fixation on unresolved logistics, neglect of decor tasks",Isabella is stuck in logistics loop; redirect to tangible decor progress to break fixation.,"Isabella fixates on party logistics, emotionally drained, ignoring planned decor work.",Repeated behavioral drift and emotional leakage signal plan abandonment; fatigue amplifies rumination.,reset_plan,2023-02-13 20:30:00,home:studio,creative_work,light decor setup (tangible progress),Shift focus to hands-on decor tasks to break logistics fixation.,2023-02-13 20:30:00,True,behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","continues scrolling through supplier emails, absentmindedly stirring cold tea","brief pause to acknowledge decor supplies in studio, but likely returns to phone","Isabella is emotionally drained, fixated on unresolved logistics despite meta_rule reset.",2023-02-13 20:30:00,home:office,"continues scrolling through supplier emails, absentmindedly stirring cold tea","Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","In the home office, Isabella scrolls through supplier emails while stirring cold tea, fixated on Valentine's Day party logistics."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 20:45:00,home:office,"continues scrolling through supplier emails, absentmindedly stirring cold tea","Isabella Rodriguez is at home:office doing continues scrolling through supplier emails, absentmindedly stirring cold tea.","soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 20:45:00,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",fixation on unresolved logistics despite physical presence in other tasks,Isabella is stuck in logistics loop; break fixation with a physical reset.,"Isabella fixates on party logistics, emotionally drained, ignoring decor and self-care.",Repeated supplier email checks signal rumination; fatigue and drift require plan interruption.,reset_plan,2023-02-13 20:45:00,home:living_room,break,"physical reset: stretch, hydrate, step away from logistics",Interrupt fixation with brief movement and hydration to restore focus.,2023-02-13 20:45:00,True,behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","continues scrolling emails, ignores planner's suggested break, tea gone cold","Physical nudge (e.g., phone alarm, Maria’s call) could snap her out of fixation.",Isabella’s drained focus latches onto logistics; comfort of scrolling outweighs planned reset.,2023-02-13 20:45:00,home:office,admin,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","Continues scrolling through emails about Valentine's Day party logistics at home office, ignoring the planned break; tea sits cold beside her."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 21:00:00,home:office,admin,Isabella Rodriguez is at home:office doing admin.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 21:00:00,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","fixation on unresolved logistics, neglect of decor and self-care",Isabella is trapped in logistics fixation; break the loop with a physical reset.,"Isabella fixates on logistics, emotionally drained, ignoring decor and rest.","Persistent behavioral drift, high fatigue, and emotional residue signal plan failure.",reset_plan,2023-02-13 21:00:00,home:kitchen,break,"physical reset: hydrate, stretch, cold tea cleanup",Pause logistics fixation; address fatigue and competing stimuli first.,2023-02-13 21:00:00,True,behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","ignores planned break, continues scrolling supplier emails, cold tea remains untouched","Physical interruption (e.g., phone call from Maria) could snap her out of fixation.",Isabella is too drained to break the logistics loop; fatigue overrides her plan.,2023-02-13 21:00:00,home:office,admin,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","At home office, Isabella ignores planned break and continues scrolling supplier emails for Valentine's Day party logistics, cold tea untouched."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 21:15:00,home:office,admin,Isabella Rodriguez is at home:office doing admin.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 21:15:00,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","fixation on unresolved logistics, neglect of planned decor work and self-care",Isabella is trapped in logistics loop; break fixation to restore balance.,"Isabella fixates on party logistics, emotionally drained, ignoring decor and rest.","Repeated behavioral drift, high fatigue, and emotional residue signal plan abandonment.",reset_plan,2023-02-13 21:15:00,home:studio,break,reset focus: light decor review + self-care,Pause logistics; review decor sketches with tea to ease fixation.,2023-02-13 21:15:00,True,behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","continues scrolling supplier emails, ignores decor sketches and cold tea","Brief pause to sip cold tea, then meta-rule 'reset_plan' may prompt decor review if fatigue lessens.",Isabella’s fixation on logistics overrides planned break; emotional residue keeps her scrolling.,2023-02-13 21:15:00,home:office,admin,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","Continues scrolling supplier emails at home office, ignoring decor sketches and cold tea while fixated on party logistics."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 21:30:00,home:office,admin,Isabella Rodriguez is at home:office doing admin.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 21:30:00,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","fixation on unresolved logistics, emotional exhaustion",Isabella is trapped in logistics loop; break fixation to restore balance.,"Isabella fixates on party logistics, emotionally drained, ignoring planned tasks.","Repeated admin loop, emotional leakage, and ignored stimuli signal critical drift.",reset_plan,2023-02-13 21:30:00,home:office,admin,light review of party logistics (time-boxed),"Briefly address one logistics item, then shift to lower-cognitive task.",2023-02-13 21:30:00,True,behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","continues scrolling supplier emails, absentmindedly tapping pen against desk","Isabella might notice the cold tea and decor sketches as cues to shift tasks, but fixation lingers.",Isabella is emotionally drained; logistics loop feels inescapable despite exhaustion.,2023-02-13 21:30:00,home:office,admin,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)",behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","Sits at home office desk, continues scrolling supplier emails and absentmindedly tapping pen against desk, fixated on party logistics despite exhaustion."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 21:45:00,home:office,admin,Isabella Rodriguez is at home:office doing admin.,"soft glow of the television, warmth of a tea mug, distant siren outside, phone notifications muted on the coffee table",2023-02-13 21:45:00,"Valentine's Day party logistics (Maria's plus-one, supplier follow-up)","fixation on unresolved logistics, avoidance of planned decor work",Isabella is stuck in logistics loop; redirect to decor or rest to break fixation.,"Isabella fixates on logistics, emotionally drained, ignoring planned tasks and self-care.","Repeated admin drift, high fatigue, and emotional residue signal plan collapse; requires reset.",reset_plan,2023-02-13 21:45:00,home:office,admin,light review of decor sketches (low-pressure),Shift focus to decor sketches briefly to break logistics fixation.,2023-02-13 21:45:00,True,behavioral,"Valentine's Day party logistics (Maria's plus-one, unresolved supplier concerns)","continues scrolling supplier emails, pen tapping accelerates, decor sketches remain untouched","Brief glance at decor sketches if physical discomfort (cold tea) becomes too distracting, but likely reverts to logistics fixation.",Isabella is emotionally drained; logistics fixation overrides planned decor work despite exhaustion.,2023-02-13 21:45:00,home:studio,admin,"Valentine's Day party logistics (Maria's plus-one, unresolved supplier concerns)",behavioral,"Valentine's Day party logistics (Maria's plus-one, unresolved supplier concerns)","In the studio, Isabella scrolls through supplier emails about party logistics, tapping her pen rapidly while decor sketches lie ignored."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 22:00:00,home:studio,admin,Isabella Rodriguez is at home:studio doing admin.,"running water in the sink, scent of night cream, soft towel texture, phone screen dimming on the counter",2023-02-13 22:00:00,"Valentine's Day party logistics (Maria's plus-one, supplier concerns)",fixation on unresolved logistics despite exhaustion,Isabella is stuck in logistics loop; break fixation to restore focus.,"Isabella fixates on party logistics, emotionally drained, ignoring planned tasks.","Repeated admin drift, high fatigue, and emotional residue signal plan failure.",reset_plan,2023-02-13 22:00:00,home:office,admin,light review of party logistics (time-boxed),"Brief, structured check of logistics to ease fixation; switch to lower-load task after.",2023-02-13 22:00:00,True,behavioral,"Valentine's Day party logistics (Maria's plus-one, unresolved supplier concerns)","lingers in studio, absentmindedly scrolling emails instead of moving to bathroom","Maria's text about her plus-one could jolt her back to the present; otherwise, she may carry this fixation into her night routine.",Isabella is too drained to break the logistics loop; the pull of unresolved details outweighs her bedtime routine.,2023-02-13 22:00:00,home:studio,break,"Valentine's Day party logistics (Maria's plus-one, unresolved supplier concerns)",behavioral,"Valentine's Day party logistics (Maria's plus-one, unresolved supplier concerns)","Isabella lingers in the studio, absentmindedly scrolling through emails about Valentine's Day party logistics instead of starting her night routine."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 22:15:00,home:studio,break,Isabella Rodriguez is at home:studio doing break.,"running water in the sink, scent of night cream, soft towel texture, phone screen dimming on the counter",2023-02-13 22:15:00,"Valentine's Day party logistics (Maria's plus-one, supplier concerns)","fixation on unresolved logistics, avoidance of self-care",Isabella is stuck in logistics loop; break must enforce disconnection now.,"Isabella fixates on party logistics, emotionally drained, ignoring break tasks.",Repeated fixation on logistics despite planned break signals exhaustion and rumination.,reset_plan,2023-02-13 22:15:00,home:living_room,break,"enforced disconnection from logistics, light self-care",Step away from party planning; focus on relaxation to reset attention.,2023-02-13 22:15:00,True,behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier concerns)","lingers in studio, absentmindedly scrolling emails instead of moving to bathroom",Brief recovery possible if she notices the time or feels the physical discomfort of exhaustion,Isabella is too drained to break the logistics loop; her body is in the studio but her mind is still at the cafe.,2023-02-13 22:15:00,home:studio,break,"Valentine's Day party logistics (Maria's plus-one, supplier concerns)",behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier concerns)","Isabella lingers in the studio, absentmindedly scrolling through emails about Valentine's Day party logistics instead of moving to the bathroom for her night routine."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 22:30:00,home:studio,break,Isabella Rodriguez is at home:studio doing break.,"running water in the sink, scent of night cream, soft towel texture, phone screen dimming on the counter",2023-02-13 22:30:00,"Valentine's Day party logistics (Maria's plus-one, supplier concerns)",fixation on unresolved logistics despite intended break,Isabella is stuck in logistics loop; break is critical for reset.,"Isabella fixates on party logistics, emotionally drained, ignoring break tasks.","Repeated scrolling, emotional leakage, and ignored tasks signal plan failure.",reset_plan,2023-02-13 22:30:00,home:living_room,break,gentle reset from party logistics,"Step away from logistics; focus on low-stimulus break activity (e.g., tea, stretching).",2023-02-13 22:30:00,True,behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier concerns)","lingers in studio, reopens supplier emails instead of moving to bathroom","Brief pause to acknowledge exhaustion; physical cue (standing up, stretching) could break fixation.","Isabella is emotionally drained, fixated on unresolved logistics, and ignoring her need for rest.",2023-02-13 22:30:00,home:studio,admin,"Valentine's Day party logistics (Maria's plus-one, supplier concerns)",behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier concerns)","Lingers in studio, reopens supplier emails about Valentine's Day party logistics instead of moving to bathroom for break."
mistral-large-3:675b-cloud,0.8,Isabella Rodriguez,2023-02-13 22:45:00,home:studio,admin,Isabella Rodriguez is at home:studio doing admin.,"running water in the sink, scent of night cream, soft towel texture, phone screen dimming on the counter",2023-02-13 22:45:00,"Valentine's Day party logistics (Maria's plus-one, supplier concerns)",fixation on unresolved logistics despite exhaustion,Isabella is stuck in logistics fixation; break the loop with a physical reset.,"Isabella fixates on party logistics, emotionally drained, ignoring self-care tasks.","Repeated admin drift, high fatigue, and ignored break tasks signal plan failure.",reset_plan,2023-02-13 22:45:00,home:bathroom,night_routine,gentle wind-down to break logistics fixation,Shift focus to self-care; reset with night routine to reduce emotional residue.,2023-02-13 22:45:00,True,behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier concerns)","lingers in studio, absentmindedly re-reads supplier email instead of moving to bathroom","Physical movement (e.g., standing up, splashing water on face) could break the fixation loop.","Isabella is exhausted but can't stop obsessing over unresolved party details—her body is in the studio, but her mind is still at the cafe.",2023-02-13 22:45:00,home:studio,"lingers in studio, absentmindedly re-reads supplier email instead of moving to bathroom","Valentine's Day party logistics (Maria's plus-one, supplier concerns)",behavioral,"Valentine's Day party logistics (Maria's plus-one, supplier concerns)","Stays in the studio, obsessively re-reading a supplier email about Valentine's Day party logistics instead of starting the morning routine."
