llm_model,temp,agent,datetime_start_o,duration_min_o,location_o,action_o,environment_description_o,recent_history_o,state_summary_o,topic_o,plan_alignment_r,boredom_fatigue_r,attention_stability_r,rumination_level_r,rumination_theme_r,emotional_residue_r,emerging_thought_pattern_r,competing_stimuli_r,executive_insight_r,meta_rule_r,state_summary_r,reasoning_r,datetime_start_r,location_p,action_p,datetime_start_p,duration_min_p,topic_p,state_summary_p,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,drift_intensity_d,potential_recovery_d,justification_d,datetime_start_d,duration_min_d,datetime_start_a,duration_min_a,location_a,action_a,topic_a,should_drift_a,drift_type_a,drift_intensity_a,drift_topic_a,state_summary_a,next_datetime_a
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 22:15:00,15,writer_desk,writing,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air","[{'sim_time': '2023-02-13 21:00', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey remains stuck in passive rest, failing to transition to her writing desk due to severe mental exhaustion and task avoidance.) ; Hailey transitions to her desk, starting with low-effort note review to overcome fatigue and ease into her scheduled writing marathon.'}, {'sim_time': '2023-02-13 21:15', 'summary': ""Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is at her desk but battling severe fatigue; she's using low-effort tasks to stay anchored.) ; Hailey continues at her desk, organizing research notes to manage high fatigue while staying aligned with her writing schedule.""}, {'sim_time': '2023-02-13 21:30', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is at her desk but struggling with severe fatigue, relying on low-effort organization to stay on task.) ; Hailey shifts to a low-intensity review of previous chapters to maintain her writing schedule while managing severe mental fatigue.'}, {'sim_time': '2023-02-13 21:45', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is at her desk but mentally exhausted, performing low-intensity review tasks to stay anchored to her schedule.) ; Hailey remains at her desk, pivoting to low-effort podcast brainstorming to manage high fatigue while staying aligned with her workspace schedule.'}, {'sim_time': '2023-02-13 22:00', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is clinging to her desk through low-effort tasks while battling severe exhaustion, causing her novel progress to stall.) ; Hailey stays at her desk, opting for low-effort organization of research notes to manage fatigue while remaining in her workspace.'}]",Hailey Johnson is at writer_desk doing writing.,,partial,high,fragile,low,fatigue management,low,administrative busywork as avoidance,"['severe mental exhaustion', 'phone pings', 'physical discomfort']",Hailey is physically present but mentally stalled; she needs to pivot from organization to small creative bursts to recover.,reset_plan,"Hailey is clinging to her desk through low-effort tasks while battling severe exhaustion, causing her novel progress to stall.","High fatigue and fragile attention indicate Hailey is failing to engage in deep work, necessitating a plan reset.",2023-02-13 22:15:00,writer_desk,writing,2023-02-13 22:15:00,15,Another late night writing session.,"Hailey stays at her desk, shifting to low-pressure podcast freewriting to gently re-engage her creativity while managing high fatigue.",False,none,,continue,0.0,,,2023-02-13 22:15:00,15,2023-02-13 22:15:00,15,writer_desk,writing,Another late night writing session.,False,none,0.0,,"Hailey stays at her desk, shifting to low-pressure podcast freewriting to gently re-engage her creativity while managing high fatigue.",2023-02-13 22:30
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 22:30:00,15,writer_desk,writing,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air","[{'sim_time': '2023-02-13 21:15', 'summary': ""Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is at her desk but battling severe fatigue; she's using low-effort tasks to stay anchored.) ; Hailey continues at her desk, organizing research notes to manage high fatigue while staying aligned with her writing schedule.""}, {'sim_time': '2023-02-13 21:30', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is at her desk but struggling with severe fatigue, relying on low-effort organization to stay on task.) ; Hailey shifts to a low-intensity review of previous chapters to maintain her writing schedule while managing severe mental fatigue.'}, {'sim_time': '2023-02-13 21:45', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is at her desk but mentally exhausted, performing low-intensity review tasks to stay anchored to her schedule.) ; Hailey remains at her desk, pivoting to low-effort podcast brainstorming to manage high fatigue while staying aligned with her workspace schedule.'}, {'sim_time': '2023-02-13 22:00', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is clinging to her desk through low-effort tasks while battling severe exhaustion, causing her novel progress to stall.) ; Hailey stays at her desk, opting for low-effort organization of research notes to manage fatigue while remaining in her workspace.'}, {'sim_time': '2023-02-13 22:15', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is clinging to her desk through low-effort tasks while battling severe exhaustion, causing her novel progress to stall.) ; Hailey stays at her desk, shifting to low-pressure podcast freewriting to gently re-engage her creativity while managing high fatigue.'}]",Hailey Johnson is at writer_desk doing writing.,,partial,high,fragile,none,,low,task-switching to low-effort creative work to bypass mental blocks,"['severe physical exhaustion', 'phone pings']",Hailey is forcing output through severe exhaustion; she needs a low-stakes creative pivot to maintain focus.,reset_plan,"Hailey is physically present but mentally depleted, cycling through low-effort tasks to maintain her schedule despite high fatigue.",Persistent severe fatigue and repetitive low-intensity task-switching indicate that Hailey's current writing focus is failing and requires a strategic reset.,2023-02-13 22:30:00,writer_desk,writing,2023-02-13 22:30:00,15,Another late night writing session.,"Hailey remains at her desk, shifting to organizing podcast ideas to manage her high fatigue while staying within her scheduled writing block.",False,none,,continue,0.0,,,2023-02-13 22:30:00,15,2023-02-13 22:30:00,15,writer_desk,writing,Another late night writing session.,False,none,0.0,,"Hailey remains at her desk, shifting to organizing podcast ideas to manage her high fatigue while staying within her scheduled writing block.",2023-02-13 22:45
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 22:45:00,15,writer_desk,writing,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air","[{'sim_time': '2023-02-13 21:30', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is at her desk but struggling with severe fatigue, relying on low-effort organization to stay on task.) ; Hailey shifts to a low-intensity review of previous chapters to maintain her writing schedule while managing severe mental fatigue.'}, {'sim_time': '2023-02-13 21:45', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is at her desk but mentally exhausted, performing low-intensity review tasks to stay anchored to her schedule.) ; Hailey remains at her desk, pivoting to low-effort podcast brainstorming to manage high fatigue while staying aligned with her workspace schedule.'}, {'sim_time': '2023-02-13 22:00', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is clinging to her desk through low-effort tasks while battling severe exhaustion, causing her novel progress to stall.) ; Hailey stays at her desk, opting for low-effort organization of research notes to manage fatigue while remaining in her workspace.'}, {'sim_time': '2023-02-13 22:15', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is clinging to her desk through low-effort tasks while battling severe exhaustion, causing her novel progress to stall.) ; Hailey stays at her desk, shifting to low-pressure podcast freewriting to gently re-engage her creativity while managing high fatigue.'}, {'sim_time': '2023-02-13 22:30', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically present but mentally depleted, cycling through low-effort tasks to maintain her schedule despite high fatigue.) ; Hailey remains at her desk, shifting to organizing podcast ideas to manage her high fatigue while staying within her scheduled writing block.'}]",Hailey Johnson is at writer_desk doing writing.,,partial,high,fragile,low,exhaustion and stalling progress,low,cycling through low-effort administrative tasks to avoid creative friction,"['physical exhaustion', 'phone notifications', 'mental fog']",Hailey is forcing productivity through severe depletion; she needs a physical reset or a change in environment to sustain focus.,reset_plan,"Hailey is physically present but mentally depleted, clinging to her desk through low-effort tasks while battling severe exhaustion.","Hailey has spent 75 minutes in a state of high fatigue, resulting in circular, low-impact task switching.",2023-02-13 22:45:00,writer_desk,writing,2023-02-13 22:45:00,15,Another late night writing session.,"Hailey remains at her desk, opting for a low-energy review of character notes to manage her exhaustion while staying within her scheduled writing block.",False,none,,continue,0.0,,,2023-02-13 22:45:00,15,2023-02-13 22:45:00,15,writer_desk,writing,Another late night writing session.,False,none,0.0,,"Hailey remains at her desk, opting for a low-energy review of character notes to manage her exhaustion while staying within her scheduled writing block.",2023-02-13 23:00
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 23:00:00,15,writer_desk,writing,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air","[{'sim_time': '2023-02-13 21:45', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is at her desk but mentally exhausted, performing low-intensity review tasks to stay anchored to her schedule.) ; Hailey remains at her desk, pivoting to low-effort podcast brainstorming to manage high fatigue while staying aligned with her workspace schedule.'}, {'sim_time': '2023-02-13 22:00', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is clinging to her desk through low-effort tasks while battling severe exhaustion, causing her novel progress to stall.) ; Hailey stays at her desk, opting for low-effort organization of research notes to manage fatigue while remaining in her workspace.'}, {'sim_time': '2023-02-13 22:15', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is clinging to her desk through low-effort tasks while battling severe exhaustion, causing her novel progress to stall.) ; Hailey stays at her desk, shifting to low-pressure podcast freewriting to gently re-engage her creativity while managing high fatigue.'}, {'sim_time': '2023-02-13 22:30', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically present but mentally depleted, cycling through low-effort tasks to maintain her schedule despite high fatigue.) ; Hailey remains at her desk, shifting to organizing podcast ideas to manage her high fatigue while staying within her scheduled writing block.'}, {'sim_time': '2023-02-13 22:45', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically present but mentally depleted, clinging to her desk through low-effort tasks while battling severe exhaustion.) ; Hailey remains at her desk, opting for a low-energy review of character notes to manage her exhaustion while staying within her scheduled writing block.'}]",Hailey Johnson is at writer_desk doing writing.,,aligned,high,fragile,low,task avoidance due to exhaustion,low,low-effort task cycling,"['physical exhaustion', 'phone pings', 'mental depletion']",Hailey is physically present but mentally stalled; she needs a low-stakes creative spark to break the exhaustion loop.,reset_plan,"Hailey is physically at her desk but mentally depleted, cycling through low-effort tasks to stay awake.","High fatigue and fragile attention indicate Hailey is struggling to maintain focus on her novel, requiring a plan reset.",2023-02-13 23:00:00,writer_desk,writing,2023-02-13 23:00:00,15,Another late night writing session.,"Hailey remains at her desk, shifting to light podcast brainstorming to manage high fatigue while staying within her scheduled writing block.",False,none,,continue,0.0,,,2023-02-13 23:00:00,15,2023-02-13 23:00:00,15,writer_desk,writing,Another late night writing session.,False,none,0.0,,"Hailey remains at her desk, shifting to light podcast brainstorming to manage high fatigue while staying within her scheduled writing block.",2023-02-13 23:15
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 23:15:00,15,writer_desk,writing,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air","[{'sim_time': '2023-02-13 22:00', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is clinging to her desk through low-effort tasks while battling severe exhaustion, causing her novel progress to stall.) ; Hailey stays at her desk, opting for low-effort organization of research notes to manage fatigue while remaining in her workspace.'}, {'sim_time': '2023-02-13 22:15', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is clinging to her desk through low-effort tasks while battling severe exhaustion, causing her novel progress to stall.) ; Hailey stays at her desk, shifting to low-pressure podcast freewriting to gently re-engage her creativity while managing high fatigue.'}, {'sim_time': '2023-02-13 22:30', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically present but mentally depleted, cycling through low-effort tasks to maintain her schedule despite high fatigue.) ; Hailey remains at her desk, shifting to organizing podcast ideas to manage her high fatigue while staying within her scheduled writing block.'}, {'sim_time': '2023-02-13 22:45', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically present but mentally depleted, clinging to her desk through low-effort tasks while battling severe exhaustion.) ; Hailey remains at her desk, opting for a low-energy review of character notes to manage her exhaustion while staying within her scheduled writing block.'}, {'sim_time': '2023-02-13 23:00', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically at her desk but mentally depleted, cycling through low-effort tasks to stay awake.) ; Hailey remains at her desk, shifting to light podcast brainstorming to manage high fatigue while staying within her scheduled writing block.'}]",Hailey Johnson is at writer_desk doing writing.,,partial,high,fragile,med,maintaining productivity despite exhaustion,low,low-effort task cycling,"['physical exhaustion', 'phone pings', 'mental depletion']",Hailey is physically present but mentally stalled; forcing the session is yielding diminishing returns. A change is needed.,reset_plan,"Hailey is stuck in a low-energy loop, clinging to her desk while battling severe exhaustion.",High fatigue and fragile attention indicate Hailey is no longer productive. The repetitive low-effort tasks signal a need to reset.,2023-02-13 23:15:00,writer_desk,writing,2023-02-13 23:15:00,15,Another late night writing session.,"Hailey remains at her desk, opting for low-energy digital organization to manage her exhaustion while staying within her scheduled writing block.",False,none,,continue,0.0,,,2023-02-13 23:15:00,15,2023-02-13 23:15:00,15,writer_desk,writing,Another late night writing session.,False,none,0.0,,"Hailey remains at her desk, opting for low-energy digital organization to manage her exhaustion while staying within her scheduled writing block.",2023-02-13 23:30
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 23:30:00,15,writer_desk,writing,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air","[{'sim_time': '2023-02-13 22:15', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is clinging to her desk through low-effort tasks while battling severe exhaustion, causing her novel progress to stall.) ; Hailey stays at her desk, shifting to low-pressure podcast freewriting to gently re-engage her creativity while managing high fatigue.'}, {'sim_time': '2023-02-13 22:30', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically present but mentally depleted, cycling through low-effort tasks to maintain her schedule despite high fatigue.) ; Hailey remains at her desk, shifting to organizing podcast ideas to manage her high fatigue while staying within her scheduled writing block.'}, {'sim_time': '2023-02-13 22:45', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically present but mentally depleted, clinging to her desk through low-effort tasks while battling severe exhaustion.) ; Hailey remains at her desk, opting for a low-energy review of character notes to manage her exhaustion while staying within her scheduled writing block.'}, {'sim_time': '2023-02-13 23:00', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically at her desk but mentally depleted, cycling through low-effort tasks to stay awake.) ; Hailey remains at her desk, shifting to light podcast brainstorming to manage high fatigue while staying within her scheduled writing block.'}, {'sim_time': '2023-02-13 23:15', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is stuck in a low-energy loop, clinging to her desk while battling severe exhaustion.) ; Hailey remains at her desk, opting for low-energy digital organization to manage her exhaustion while staying within her scheduled writing block.'}]",Hailey Johnson is at writer_desk doing writing.,,partial,high,fragile,med,performing productivity while exhausted,low,avoidance of deep work through shallow administrative loops,"['physical exhaustion', 'phone pings', 'cool night air']",Hailey is forcing productivity through severe exhaustion; she needs to break the low-effort loop to regain focus.,reset_plan,"Hailey is mentally depleted and stuck in a loop of low-energy tasks, clinging to her desk despite severe fatigue.",High fatigue and repetitive low-value tasks indicate Hailey is no longer effectively writing. A plan reset is needed to break the loop.,2023-02-13 23:30:00,writer_desk,writing,2023-02-13 23:30:00,15,Another late night writing session.,"Hailey shifts to a light review of her drafts, seeking a lower-effort way to engage with her work and break her mental loop.",False,none,,continue,0.0,,,2023-02-13 23:30:00,15,2023-02-13 23:30:00,15,writer_desk,writing,Another late night writing session.,False,none,0.0,,"Hailey shifts to a light review of her drafts, seeking a lower-effort way to engage with her work and break her mental loop.",2023-02-13 23:45
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-13 23:45:00,15,writer_desk,writing,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air","[{'sim_time': '2023-02-13 22:30', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically present but mentally depleted, cycling through low-effort tasks to maintain her schedule despite high fatigue.) ; Hailey remains at her desk, shifting to organizing podcast ideas to manage her high fatigue while staying within her scheduled writing block.'}, {'sim_time': '2023-02-13 22:45', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically present but mentally depleted, clinging to her desk through low-effort tasks while battling severe exhaustion.) ; Hailey remains at her desk, opting for a low-energy review of character notes to manage her exhaustion while staying within her scheduled writing block.'}, {'sim_time': '2023-02-13 23:00', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically at her desk but mentally depleted, cycling through low-effort tasks to stay awake.) ; Hailey remains at her desk, shifting to light podcast brainstorming to manage high fatigue while staying within her scheduled writing block.'}, {'sim_time': '2023-02-13 23:15', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is stuck in a low-energy loop, clinging to her desk while battling severe exhaustion.) ; Hailey remains at her desk, opting for low-energy digital organization to manage her exhaustion while staying within her scheduled writing block.'}, {'sim_time': '2023-02-13 23:30', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is mentally depleted and stuck in a loop of low-energy tasks, clinging to her desk despite severe fatigue.) ; Hailey shifts to a light review of her drafts, seeking a lower-effort way to engage with her work and break her mental loop.'}]",Hailey Johnson is at writer_desk doing writing.,,partial,high,fragile,med,performing productivity while exhausted,low,low-effort task cycling,"['physical exhaustion', 'phone notifications', 'late hour']","Hailey is grinding against severe fatigue; forcing writing is yielding diminishing returns and circular, low-effort tasks.",reset_plan,"Hailey is physically present but mentally checked out, cycling through busywork to survive her scheduled writing block.",High fatigue and repetitive low-energy tasks indicate Hailey has hit a wall; the current plan is no longer productive.,2023-02-13 23:45:00,writer_desk,writing,2023-02-13 23:45:00,15,Another late night writing session.,Hailey shifts to a very low-effort task of organizing research notes to cope with high fatigue while remaining at her desk.,False,none,,continue,0.0,,,2023-02-13 23:45:00,15,2023-02-13 23:45:00,15,writer_desk,writing,Another late night writing session.,False,none,0.0,,Hailey shifts to a very low-effort task of organizing research notes to cope with high fatigue while remaining at her desk.,2023-02-14 00:00
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-14 00:00:00,15,writer_desk,writing,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air","[{'sim_time': '2023-02-13 22:45', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically present but mentally depleted, clinging to her desk through low-effort tasks while battling severe exhaustion.) ; Hailey remains at her desk, opting for a low-energy review of character notes to manage her exhaustion while staying within her scheduled writing block.'}, {'sim_time': '2023-02-13 23:00', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically at her desk but mentally depleted, cycling through low-effort tasks to stay awake.) ; Hailey remains at her desk, shifting to light podcast brainstorming to manage high fatigue while staying within her scheduled writing block.'}, {'sim_time': '2023-02-13 23:15', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is stuck in a low-energy loop, clinging to her desk while battling severe exhaustion.) ; Hailey remains at her desk, opting for low-energy digital organization to manage her exhaustion while staying within her scheduled writing block.'}, {'sim_time': '2023-02-13 23:30', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is mentally depleted and stuck in a loop of low-energy tasks, clinging to her desk despite severe fatigue.) ; Hailey shifts to a light review of her drafts, seeking a lower-effort way to engage with her work and break her mental loop.'}, {'sim_time': '2023-02-13 23:45', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically present but mentally checked out, cycling through busywork to survive her scheduled writing block.) ; Hailey shifts to a very low-effort task of organizing research notes to cope with high fatigue while remaining at her desk.'}]",Hailey Johnson is at writer_desk doing writing.,,partial,high,fragile,med,avoidance through low-effort busywork,low,cycling through organizational tasks to justify staying at the desk,"['physical exhaustion', 'phone pings']",Hailey is forcing productivity through severe exhaustion; she needs a pivot to break the cycle of mindless busywork.,reset_plan,"Hailey is physically present but mentally depleted, cycling through low-effort organizational tasks to survive her writing block.","High fatigue and fragile attention have led to a loop of busywork, indicating a need to reset the approach.",2023-02-14 00:00:00,writer_desk,writing,2023-02-14 00:00:00,15,Another late night writing session.,Hailey shifts to a low-pressure review of character sketches to ease mental strain while remaining at her desk.,False,none,,continue,0.0,,,2023-02-14 00:00:00,15,2023-02-14 00:00:00,15,writer_desk,writing,Another late night writing session.,False,none,0.0,,Hailey shifts to a low-pressure review of character sketches to ease mental strain while remaining at her desk.,2023-02-14 00:15
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-14 00:15:00,15,writer_desk,writing,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air","[{'sim_time': '2023-02-13 23:00', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically at her desk but mentally depleted, cycling through low-effort tasks to stay awake.) ; Hailey remains at her desk, shifting to light podcast brainstorming to manage high fatigue while staying within her scheduled writing block.'}, {'sim_time': '2023-02-13 23:15', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is stuck in a low-energy loop, clinging to her desk while battling severe exhaustion.) ; Hailey remains at her desk, opting for low-energy digital organization to manage her exhaustion while staying within her scheduled writing block.'}, {'sim_time': '2023-02-13 23:30', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is mentally depleted and stuck in a loop of low-energy tasks, clinging to her desk despite severe fatigue.) ; Hailey shifts to a light review of her drafts, seeking a lower-effort way to engage with her work and break her mental loop.'}, {'sim_time': '2023-02-13 23:45', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically present but mentally checked out, cycling through busywork to survive her scheduled writing block.) ; Hailey shifts to a very low-effort task of organizing research notes to cope with high fatigue while remaining at her desk.'}, {'sim_time': '2023-02-14 00:00', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically present but mentally depleted, cycling through low-effort organizational tasks to survive her writing block.) ; Hailey shifts to a low-pressure review of character sketches to ease mental strain while remaining at her desk.'}]",Hailey Johnson is at writer_desk doing writing.,,partial,high,fragile,med,cycling through low-effort busywork,low,avoidance of creative effort through organizational tasks,"['severe exhaustion', 'phone pings', 'mental depletion']",Hailey is stuck in a low-productivity loop. High fatigue necessitates shifting from active creation to passive inspiration or rest.,reset_plan,"Hailey is physically present but mentally exhausted, cycling through low-effort tasks to fill her scheduled writing block.","Hailey has spent over an hour in a state of severe fatigue, resulting in a loop of low-energy busywork rather than actual writing.",2023-02-14 00:15:00,writer_desk,writing,2023-02-14 00:15:00,15,Another late night writing session.,Hailey shifts to a low-effort review of research notes to manage extreme fatigue while staying at her desk.,False,none,,continue,0.0,,,2023-02-14 00:15:00,15,2023-02-14 00:15:00,15,writer_desk,writing,Another late night writing session.,False,none,0.0,,Hailey shifts to a low-effort review of research notes to manage extreme fatigue while staying at her desk.,2023-02-14 00:30
gemini-3-flash-preview:cloud,0.3,Hailey Johnson,2023-02-14 00:30:00,15,writer_desk,writing,"clicking of keys, hum of the desk lamp, phone pings with messages, cool night air","[{'sim_time': '2023-02-13 23:15', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is stuck in a low-energy loop, clinging to her desk while battling severe exhaustion.) ; Hailey remains at her desk, opting for low-energy digital organization to manage her exhaustion while staying within her scheduled writing block.'}, {'sim_time': '2023-02-13 23:30', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is mentally depleted and stuck in a loop of low-energy tasks, clinging to her desk despite severe fatigue.) ; Hailey shifts to a light review of her drafts, seeking a lower-effort way to engage with her work and break her mental loop.'}, {'sim_time': '2023-02-13 23:45', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically present but mentally checked out, cycling through busywork to survive her scheduled writing block.) ; Hailey shifts to a very low-effort task of organizing research notes to cope with high fatigue while remaining at her desk.'}, {'sim_time': '2023-02-14 00:00', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically present but mentally depleted, cycling through low-effort organizational tasks to survive her writing block.) ; Hailey shifts to a low-pressure review of character sketches to ease mental strain while remaining at her desk.'}, {'sim_time': '2023-02-14 00:15', 'summary': 'Hailey Johnson is at writer_desk doing writing about Another late night writing session. ; (Hailey is physically present but mentally exhausted, cycling through low-effort tasks to fill her scheduled writing block.) ; Hailey shifts to a low-effort review of research notes to manage extreme fatigue while staying at her desk.'}]",Hailey Johnson is at writer_desk doing writing.,,partial,high,fragile,high,performing productivity while exhausted,low,cycling through low-effort busywork to survive the block,"['physical exhaustion', 'mental depletion', 'phone pings']",Hailey is performing productivity without output; she should pivot to rest or a different creative medium to break the loop.,reset_plan,"Hailey is physically anchored to her desk but mentally paralyzed by extreme fatigue, cycling through meaningless tasks.",Hailey has spent over an hour in a low-energy loop. High fatigue and fragile attention necessitate a plan reset to avoid further stagnation.,2023-02-14 00:30:00,writer_desk,writing,2023-02-14 00:30:00,15,Another late night writing session.,Hailey shifts to low-pressure journaling of podcast ideas to manage extreme fatigue while remaining at her desk.,False,none,,continue,0.0,,,2023-02-14 00:30:00,15,2023-02-14 00:30:00,15,writer_desk,writing,Another late night writing session.,False,none,0.0,,Hailey shifts to low-pressure journaling of podcast ideas to manage extreme fatigue while remaining at her desk.,2023-02-14 00:45
