llm_model,temp,agent,datetime_start_o,duration_min_o,location_o,action_o,environment_description_o,recent_history_o,state_summary_o,topic_o,plan_alignment_r,boredom_fatigue_r,attention_stability_r,rumination_level_r,rumination_theme_r,emotional_residue_r,emerging_thought_pattern_r,competing_stimuli_r,executive_insight_r,meta_rule_r,state_summary_r,reasoning_r,datetime_start_r,location_p,action_p,datetime_start_p,duration_min_p,topic_p,state_summary_p,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,drift_intensity_d,potential_recovery_d,justification_d,datetime_start_d,duration_min_d,datetime_start_a,duration_min_a,location_a,action_a,topic_a,should_drift_a,drift_type_a,drift_intensity_a,state_summary_a,drift_topic_a,next_datetime_a
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 17:45:00,15,home:twitch_streaming_room,twitch_stream,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations","[{'sim_time': '2023-02-13 16:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria remains in streaming setup despite needing to focus on homework) ; Transitioning to focused homework time, minimizing distractions'}, {'sim_time': '2023-02-13 16:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming environment despite homework intentions) ; Moving to office for focused study, away from streaming distractions'}, {'sim_time': '2023-02-13 17:00', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming loop despite repeated attempts to transition to homework) ; Moving to office for focused study, minimizing distractions'}, {'sim_time': '2023-02-13 17:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming loop despite multiple attempts to transition to homework) ; Moving to office for focused study, minimizing distractions'}, {'sim_time': '2023-02-13 17:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming loop despite multiple attempts to start homework) ; Moving to office for focused study, minimizing distractions'}]",Maria Lopez is at home:twitch_streaming_room doing twitch_stream.,,off_track,med,fragile,med,inability to transition from streaming to studying,med,repeated failed attempts to start homework creating frustration,"['streaming setup', 'audience interaction', 'donation notifications']",Maria needs physical separation from streaming setup to break the cycle,reset_plan,Stuck in streaming loop despite multiple attempts to transition to homework,"Maria's environment reinforces streaming behavior, requiring stronger intervention to shift focus",2023-02-13 17:45:00,home:twitch_streaming_room,twitch_stream,2023-02-13 17:45:00,15,Streaming games and interacting with her audience.,"Moving to office for focused study, leaving streaming setup behind",False,none,,continue,0.0,,,2023-02-13 17:45:00,15,2023-02-13 17:45:00,15,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,False,none,0.0,"Moving to office for focused study, leaving streaming setup behind",,2023-02-13 18:00
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 18:00:00,15,home:twitch_streaming_room,twitch_stream,"soft evening light, quiet hum of the house, phone notifications muted, comfortable beanbag chair","[{'sim_time': '2023-02-13 16:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming environment despite homework intentions) ; Moving to office for focused study, away from streaming distractions'}, {'sim_time': '2023-02-13 17:00', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming loop despite repeated attempts to transition to homework) ; Moving to office for focused study, minimizing distractions'}, {'sim_time': '2023-02-13 17:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming loop despite multiple attempts to transition to homework) ; Moving to office for focused study, minimizing distractions'}, {'sim_time': '2023-02-13 17:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming loop despite multiple attempts to start homework) ; Moving to office for focused study, minimizing distractions'}, {'sim_time': '2023-02-13 17:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming loop despite multiple attempts to transition to homework) ; Moving to office for focused study, leaving streaming setup behind'}]",Maria Lopez is at home:twitch_streaming_room doing twitch_stream.,,off_track,med,fragile,med,inability to transition from streaming to studying,med,repeated failure to break streaming cycle despite intentions,"['streaming setup', 'audience engagement', 'immediate gratification from streaming']",Maria needs physical separation from streaming setup to break the cycle,reset_plan,Stuck in streaming loop despite repeated attempts to transition to studying,Multiple failed attempts to switch tasks indicate need for stronger intervention,2023-02-13 18:00:00,home:living_room,relax,2023-02-13 18:00:00,15,Decompressing after the stream.,Taking a break to reset before transitioning to next activity,False,none,,continue,0.0,,,2023-02-13 18:00:00,15,2023-02-13 18:00:00,15,home:living_room,relax,Decompressing after the stream.,False,none,0.0,Taking a break to reset before transitioning to next activity,,2023-02-13 18:15
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 18:15:00,15,home:living_room,relax,"soft evening light, quiet hum of the house, phone notifications muted, comfortable beanbag chair","[{'sim_time': '2023-02-13 17:00', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming loop despite repeated attempts to transition to homework) ; Moving to office for focused study, minimizing distractions'}, {'sim_time': '2023-02-13 17:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming loop despite multiple attempts to transition to homework) ; Moving to office for focused study, minimizing distractions'}, {'sim_time': '2023-02-13 17:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming loop despite multiple attempts to start homework) ; Moving to office for focused study, minimizing distractions'}, {'sim_time': '2023-02-13 17:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming loop despite multiple attempts to transition to homework) ; Moving to office for focused study, leaving streaming setup behind'}, {'sim_time': '2023-02-13 18:00', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Stuck in streaming loop despite repeated attempts to transition to studying) ; Taking a break to reset before transitioning to next activity'}]",Maria Lopez is at home:living_room doing relax.,,off_track,med,fragile,med,guilt about procrastination,med,avoidance of academic responsibilities,"['lingering stream engagement', 'phone notifications', 'comfort of relaxation']",Maria needs structured transition from break to study to break procrastination cycle,reset_plan,"Maria remains stuck in avoidance pattern despite break, needs intervention",Repeated failed transitions to studying indicate executive function struggle requiring plan reset,2023-02-13 18:15:00,home:living_room,relax,2023-02-13 18:15:00,15,Decompressing after the stream.,"Wrapping up break, preparing mentally for physics homework",False,none,,continue,0.0,,,2023-02-13 18:15:00,15,2023-02-13 18:15:00,15,home:living_room,relax,Decompressing after the stream.,False,none,0.0,"Wrapping up break, preparing mentally for physics homework",,2023-02-13 18:30
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 18:30:00,15,home:living_room,relax,"soft evening light, quiet hum of the house, phone notifications muted, comfortable beanbag chair","[{'sim_time': '2023-02-13 17:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming loop despite multiple attempts to transition to homework) ; Moving to office for focused study, minimizing distractions'}, {'sim_time': '2023-02-13 17:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming loop despite multiple attempts to start homework) ; Moving to office for focused study, minimizing distractions'}, {'sim_time': '2023-02-13 17:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming loop despite multiple attempts to transition to homework) ; Moving to office for focused study, leaving streaming setup behind'}, {'sim_time': '2023-02-13 18:00', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Stuck in streaming loop despite repeated attempts to transition to studying) ; Taking a break to reset before transitioning to next activity'}, {'sim_time': '2023-02-13 18:15', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains stuck in avoidance pattern despite break, needs intervention) ; Wrapping up break, preparing mentally for physics homework'}]",Maria Lopez is at home:living_room doing relax.,,off_track,med,fragile,med,avoidance of physics homework,med,Cycling between streaming and relaxation without transitioning to studies,"['lingering stream engagement thoughts', 'upcoming dinner plans', 'comfort of relaxation space']",Need immediate environmental change to break avoidance cycle before dinner,reset_plan,Maria remains stuck in avoidance pattern despite multiple transition attempts,Repeated failure to transition from streaming/relaxation to studies indicates executive function fatigue,2023-02-13 18:30:00,home:living_room,relax,2023-02-13 18:30:00,15,Decompressing after the stream.,Taking final moments to relax before shifting to physics homework,False,none,,continue,0.0,,,2023-02-13 18:30:00,15,2023-02-13 18:30:00,15,home:living_room,relax,Decompressing after the stream.,False,none,0.0,Taking final moments to relax before shifting to physics homework,,2023-02-13 18:45
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 18:45:00,15,home:living_room,relax,"soft evening light, quiet hum of the house, phone notifications muted, comfortable beanbag chair","[{'sim_time': '2023-02-13 17:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming loop despite multiple attempts to start homework) ; Moving to office for focused study, minimizing distractions'}, {'sim_time': '2023-02-13 17:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming loop despite multiple attempts to transition to homework) ; Moving to office for focused study, leaving streaming setup behind'}, {'sim_time': '2023-02-13 18:00', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Stuck in streaming loop despite repeated attempts to transition to studying) ; Taking a break to reset before transitioning to next activity'}, {'sim_time': '2023-02-13 18:15', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains stuck in avoidance pattern despite break, needs intervention) ; Wrapping up break, preparing mentally for physics homework'}, {'sim_time': '2023-02-13 18:30', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains stuck in avoidance pattern despite multiple transition attempts) ; Taking final moments to relax before shifting to physics homework'}]",Maria Lopez is at home:living_room doing relax.,,off_track,med,fragile,med,avoidance of physics homework,med,procrastination loop using streaming and relaxation as avoidance mechanisms,"['lingering stream engagement thoughts', 'upcoming dinner plans', 'physics homework anxiety']",Maria needs immediate structure to break avoidance cycle before dinner,reset_plan,Stuck in avoidance pattern despite multiple transition attempts to study,"Maria remains in relaxation despite repeated intentions to study physics, showing clear avoidance behavior",2023-02-13 18:45:00,home:living_room,relax,2023-02-13 18:45:00,15,Decompressing after the stream.,Starting with light physics review to transition from break,False,none,,continue,0.0,,,2023-02-13 18:45:00,15,2023-02-13 18:45:00,15,home:living_room,relax,Decompressing after the stream.,False,none,0.0,Starting with light physics review to transition from break,,2023-02-13 19:00
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 19:00:00,15,home:living_room,relax,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 17:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Stuck in streaming loop despite multiple attempts to transition to homework) ; Moving to office for focused study, leaving streaming setup behind'}, {'sim_time': '2023-02-13 18:00', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Stuck in streaming loop despite repeated attempts to transition to studying) ; Taking a break to reset before transitioning to next activity'}, {'sim_time': '2023-02-13 18:15', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains stuck in avoidance pattern despite break, needs intervention) ; Wrapping up break, preparing mentally for physics homework'}, {'sim_time': '2023-02-13 18:30', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains stuck in avoidance pattern despite multiple transition attempts) ; Taking final moments to relax before shifting to physics homework'}, {'sim_time': '2023-02-13 18:45', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Stuck in avoidance pattern despite multiple transition attempts to study) ; Starting with light physics review to transition from break'}]",Maria Lopez is at home:living_room doing relax.,,off_track,med,fragile,med,avoidance of physics homework,med,persistent avoidance despite intention to study,"['social media notifications', 'streaming stats', 'lingering stream energy']",Maria needs structured transition from streaming to studying to break avoidance cycle,reset_plan,Stuck in avoidance pattern despite multiple attempts to transition to physics homework,"Maria remains in relaxation mode despite scheduled study time, showing resistance to transition",2023-02-13 19:00:00,home:kitchen,dinner,2023-02-13 19:00:00,15,Enjoying dinner while checking her stream stats.,Having dinner while preparing mentally for study transition,False,none,,continue,0.0,,,2023-02-13 19:00:00,15,2023-02-13 19:00:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,Having dinner while preparing mentally for study transition,,2023-02-13 19:15
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 19:15:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 18:00', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Stuck in streaming loop despite repeated attempts to transition to studying) ; Taking a break to reset before transitioning to next activity'}, {'sim_time': '2023-02-13 18:15', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains stuck in avoidance pattern despite break, needs intervention) ; Wrapping up break, preparing mentally for physics homework'}, {'sim_time': '2023-02-13 18:30', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains stuck in avoidance pattern despite multiple transition attempts) ; Taking final moments to relax before shifting to physics homework'}, {'sim_time': '2023-02-13 18:45', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Stuck in avoidance pattern despite multiple transition attempts to study) ; Starting with light physics review to transition from break'}, {'sim_time': '2023-02-13 19:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in avoidance pattern despite multiple attempts to transition to physics homework) ; Having dinner while preparing mentally for study transition'}]",Maria Lopez is at home:kitchen doing dinner.,,off_track,med,fragile,med,avoidance of physics homework,med,persistent procrastination through streaming and social media,"['stream stats', 'social media notifications', 'dinner environment']",Maria needs immediate structure to break avoidance cycle before socializing,reset_plan,Stuck in avoidance pattern despite multiple transition attempts to study,Maria remains off-track with physics work despite repeated intentions to transition from streaming/relaxation,2023-02-13 19:15:00,home:kitchen,dinner,2023-02-13 19:15:00,15,Enjoying dinner while checking her stream stats.,Setting up study materials to transition from dinner to homework,False,none,,continue,0.0,,,2023-02-13 19:15:00,15,2023-02-13 19:15:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,Setting up study materials to transition from dinner to homework,,2023-02-13 19:30
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 19:30:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 18:15', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains stuck in avoidance pattern despite break, needs intervention) ; Wrapping up break, preparing mentally for physics homework'}, {'sim_time': '2023-02-13 18:30', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains stuck in avoidance pattern despite multiple transition attempts) ; Taking final moments to relax before shifting to physics homework'}, {'sim_time': '2023-02-13 18:45', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Stuck in avoidance pattern despite multiple transition attempts to study) ; Starting with light physics review to transition from break'}, {'sim_time': '2023-02-13 19:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in avoidance pattern despite multiple attempts to transition to physics homework) ; Having dinner while preparing mentally for study transition'}, {'sim_time': '2023-02-13 19:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in avoidance pattern despite multiple transition attempts to study) ; Setting up study materials to transition from dinner to homework'}]",Maria Lopez is at home:kitchen doing dinner.,,off_track,med,slipping,low,avoidance of physics homework,med,persistent procrastination despite setting up study materials,"['stream stats', 'social media notifications', 'dinner environment']",Maria needs immediate structure to break avoidance cycle before next social slot,reset_plan,Stuck in dinner/relaxation mode despite scheduled study time,Multiple failed transitions to physics homework indicate need for intervention,2023-02-13 19:30:00,home:kitchen,dinner,2023-02-13 19:30:00,15,Enjoying dinner while checking her stream stats.,Starting with simple physics problems to transition from dinner,False,none,,continue,0.0,,,2023-02-13 19:30:00,15,2023-02-13 19:30:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,Starting with simple physics problems to transition from dinner,,2023-02-13 19:45
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 19:45:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 18:30', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains stuck in avoidance pattern despite multiple transition attempts) ; Taking final moments to relax before shifting to physics homework'}, {'sim_time': '2023-02-13 18:45', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Stuck in avoidance pattern despite multiple transition attempts to study) ; Starting with light physics review to transition from break'}, {'sim_time': '2023-02-13 19:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in avoidance pattern despite multiple attempts to transition to physics homework) ; Having dinner while preparing mentally for study transition'}, {'sim_time': '2023-02-13 19:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in avoidance pattern despite multiple transition attempts to study) ; Setting up study materials to transition from dinner to homework'}, {'sim_time': '2023-02-13 19:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in dinner/relaxation mode despite scheduled study time) ; Starting with simple physics problems to transition from dinner'}]",Maria Lopez is at home:kitchen doing dinner.,,off_track,med,fragile,med,avoidance of physics homework,med,persistent procrastination despite multiple transition attempts,"['stream stats', 'social media notifications', 'dinner environment']",Maria needs structured transition ritual to break avoidance cycle,reset_plan,Stuck in dinner/relaxation mode during scheduled study time,Multiple failed attempts to transition from leisure to study indicate executive function struggle,2023-02-13 19:45:00,home:kitchen,dinner,2023-02-13 19:45:00,15,Enjoying dinner while checking her stream stats.,Starting with simple problems to transition from dinner to study mode,False,none,,continue,0.0,,,2023-02-13 19:45:00,15,2023-02-13 19:45:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,Starting with simple problems to transition from dinner to study mode,,2023-02-13 20:00
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 20:00:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 18:45', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Stuck in avoidance pattern despite multiple transition attempts to study) ; Starting with light physics review to transition from break'}, {'sim_time': '2023-02-13 19:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in avoidance pattern despite multiple attempts to transition to physics homework) ; Having dinner while preparing mentally for study transition'}, {'sim_time': '2023-02-13 19:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in avoidance pattern despite multiple transition attempts to study) ; Setting up study materials to transition from dinner to homework'}, {'sim_time': '2023-02-13 19:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in dinner/relaxation mode despite scheduled study time) ; Starting with simple physics problems to transition from dinner'}, {'sim_time': '2023-02-13 19:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in dinner/relaxation mode during scheduled study time) ; Starting with simple problems to transition from dinner to study mode'}]",Maria Lopez is at home:kitchen doing dinner.,,off_track,med,slipping,low,avoidance of study transition,med,persistent procrastination despite multiple transition attempts,"['stream stats', 'social media notifications', 'dinner environment']",Maria needs immediate environmental change to break avoidance cycle,reset_plan,Stuck in dinner/relaxation mode during scheduled study time,Multiple failed attempts to transition to studying indicate need for intervention,2023-02-13 20:00:00,home:kitchen,dinner,2023-02-13 20:00:00,15,Enjoying dinner while checking her stream stats.,Transitioning from dinner to study with basic problems,False,none,,continue,0.0,,,2023-02-13 20:00:00,15,2023-02-13 20:00:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,Transitioning from dinner to study with basic problems,,2023-02-13 20:15
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 20:15:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 19:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in avoidance pattern despite multiple attempts to transition to physics homework) ; Having dinner while preparing mentally for study transition'}, {'sim_time': '2023-02-13 19:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in avoidance pattern despite multiple transition attempts to study) ; Setting up study materials to transition from dinner to homework'}, {'sim_time': '2023-02-13 19:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in dinner/relaxation mode despite scheduled study time) ; Starting with simple physics problems to transition from dinner'}, {'sim_time': '2023-02-13 19:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in dinner/relaxation mode during scheduled study time) ; Starting with simple problems to transition from dinner to study mode'}, {'sim_time': '2023-02-13 20:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in dinner/relaxation mode during scheduled study time) ; Transitioning from dinner to study with basic problems'}]",Maria Lopez is at home:kitchen doing dinner.,,off_track,med,slipping,med,avoidance of study transition,med,persistent procrastination despite multiple transition attempts,"['stream stats', 'social media notifications', 'dinner environment']",Maria needs immediate environmental change to break avoidance cycle and start studying.,reset_plan,Stuck in dinner/relaxation mode during scheduled study time,Multiple failed attempts to transition to study show clear avoidance pattern requiring intervention.,2023-02-13 20:15:00,home:kitchen,dinner,2023-02-13 20:15:00,15,Enjoying dinner while checking her stream stats.,Attempting to transition from dinner to study with simple problems,False,none,,continue,0.0,,,2023-02-13 20:15:00,15,2023-02-13 20:15:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,Attempting to transition from dinner to study with simple problems,,2023-02-13 20:30
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 20:30:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 19:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in avoidance pattern despite multiple transition attempts to study) ; Setting up study materials to transition from dinner to homework'}, {'sim_time': '2023-02-13 19:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in dinner/relaxation mode despite scheduled study time) ; Starting with simple physics problems to transition from dinner'}, {'sim_time': '2023-02-13 19:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in dinner/relaxation mode during scheduled study time) ; Starting with simple problems to transition from dinner to study mode'}, {'sim_time': '2023-02-13 20:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in dinner/relaxation mode during scheduled study time) ; Transitioning from dinner to study with basic problems'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in dinner/relaxation mode during scheduled study time) ; Attempting to transition from dinner to study with simple problems'}]",Maria Lopez is at home:kitchen doing dinner.,,off_track,med,fragile,med,avoidance of study transition,med,Cyclical attempts to start studying while remaining distracted by stream stats,"['phone notifications', 'stream analytics', 'dinner environment']",Maria needs environmental change to break avoidance cycle and transition to study mode,reset_plan,Stuck in dinner/relaxation mode during scheduled study time,Multiple failed transition attempts indicate need for intervention to break avoidance pattern,2023-02-13 20:30:00,home:kitchen,dinner,2023-02-13 20:30:00,15,Enjoying dinner while checking her stream stats.,Attempting simplified study transition with reduced cognitive load,False,none,,continue,0.0,,,2023-02-13 20:30:00,15,2023-02-13 20:30:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,Attempting simplified study transition with reduced cognitive load,,2023-02-13 20:45
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 20:45:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 19:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in dinner/relaxation mode despite scheduled study time) ; Starting with simple physics problems to transition from dinner'}, {'sim_time': '2023-02-13 19:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in dinner/relaxation mode during scheduled study time) ; Starting with simple problems to transition from dinner to study mode'}, {'sim_time': '2023-02-13 20:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in dinner/relaxation mode during scheduled study time) ; Transitioning from dinner to study with basic problems'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in dinner/relaxation mode during scheduled study time) ; Attempting to transition from dinner to study with simple problems'}, {'sim_time': '2023-02-13 20:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in dinner/relaxation mode during scheduled study time) ; Attempting simplified study transition with reduced cognitive load'}]",Maria Lopez is at home:kitchen doing dinner.,,off_track,med,fragile,med,inability to transition from relaxation to study,med,repeated failed attempts to start studying while remaining in dinner mode,"['phone pings with social media notifications', 'stream stats checking', 'dinner environment']",Maria needs environmental change to break relaxation inertia and focus on physics.,reset_plan,Stuck in dinner/relaxation loop despite multiple study transition attempts.,Maria has been attempting to transition to studying for 75 minutes while remaining in dinner environment with distractions.,2023-02-13 20:45:00,home:kitchen,dinner,2023-02-13 20:45:00,15,Enjoying dinner while checking her stream stats.,Moving to living room for focused study session,False,none,,continue,0.0,,,2023-02-13 20:45:00,15,2023-02-13 20:45:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,Moving to living room for focused study session,,2023-02-13 21:00
