llm_model,temp,agent,datetime_start_o,duration_min_o,location_o,action_o,environment_description_o,recent_history_o,state_summary_o,topic_o,plan_alignment_r,boredom_fatigue_r,attention_stability_r,rumination_level_r,rumination_theme_r,emotional_residue_r,emerging_thought_pattern_r,competing_stimuli_r,executive_insight_r,meta_rule_r,state_summary_r,reasoning_r,datetime_start_r,location_p,action_p,datetime_start_p,duration_min_p,topic_p,state_summary_p,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,drift_intensity_d,potential_recovery_d,justification_d,datetime_start_d,duration_min_d,datetime_start_a,duration_min_a,location_a,action_a,topic_a,should_drift_a,drift_type_a,drift_intensity_a,drift_topic_a,state_summary_a,next_datetime_a
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 17:45:00,15,home:twitch_streaming_room,twitch_stream,"glow of multiple monitors, clicking of a mechanical keyboard, sound of her own voice, phone screen lighting up with donations","[{'sim_time': '2023-02-13 16:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is mentally divided between streaming and studies, reducing engagement quality) ; Streaming with simplified focus on core engagement'}, {'sim_time': '2023-02-13 16:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is struggling with divided attention between streaming and physics studies) ; Streaming with simplified engagement to manage divided attention'}, {'sim_time': '2023-02-13 17:00', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's attention is divided between streaming and physics studies, reducing effectiveness in both.) ; Continuing stream with simplified focus on core engagement""}, {'sim_time': '2023-02-13 17:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is struggling with divided attention between streaming and studies, reducing effectiveness in both.) ; Continuing stream with reduced cognitive load'}, {'sim_time': '2023-02-13 17:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is struggling with divided attention during stream, affecting engagement quality) ; Easing out of stream with casual chat before transition'}]",Maria Lopez is at home:twitch_streaming_room doing twitch_stream.,,off_track,med,fragile,med,academic responsibilities during streaming,med,persistent worry about balancing streaming with physics studies,"['upcoming physics studies', 'donation notifications', 'stream engagement demands']",Maria needs to fully transition from stream mode to prevent further mental drain.,reset_plan,Maria is mentally exhausted from juggling streaming and studies simultaneously.,Repeated divided attention indicates need for clear context switching between activities.,2023-02-13 17:45:00,home:twitch_streaming_room,twitch_stream,2023-02-13 17:45:00,15,Streaming games and interacting with her audience.,Ending stream with clear sign-off to prepare for physics studies,False,none,,continue,0.0,,,2023-02-13 17:45:00,15,2023-02-13 17:45:00,15,home:twitch_streaming_room,twitch_stream,Streaming games and interacting with her audience.,False,none,0.0,,Ending stream with clear sign-off to prepare for physics studies,2023-02-13 18:00
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 18:00:00,15,home:twitch_streaming_room,twitch_stream,"soft evening light, quiet hum of the house, phone notifications muted, comfortable beanbag chair","[{'sim_time': '2023-02-13 16:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is struggling with divided attention between streaming and physics studies) ; Streaming with simplified engagement to manage divided attention'}, {'sim_time': '2023-02-13 17:00', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's attention is divided between streaming and physics studies, reducing effectiveness in both.) ; Continuing stream with simplified focus on core engagement""}, {'sim_time': '2023-02-13 17:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is struggling with divided attention between streaming and studies, reducing effectiveness in both.) ; Continuing stream with reduced cognitive load'}, {'sim_time': '2023-02-13 17:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is struggling with divided attention during stream, affecting engagement quality) ; Easing out of stream with casual chat before transition'}, {'sim_time': '2023-02-13 17:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is mentally exhausted from juggling streaming and studies simultaneously.) ; Ending stream with clear sign-off to prepare for physics studies'}]",Maria Lopez is at home:twitch_streaming_room doing twitch_stream.,,partial,high,fragile,med,balancing streaming with studies,med,persistent concern about divided attention affecting performance,"['upcoming physics studies', 'lingering stream engagement thoughts']",Maria needs complete mental break before switching to studies,reset_plan,Maria is mentally exhausted from streaming and worried about physics studies,Repeated divided attention signals need for recovery before academic work,2023-02-13 18:00:00,home:living_room,relax,2023-02-13 18:00:00,15,Decompressing after the stream.,Taking a break to recharge before transitioning to studies,False,none,,continue,0.0,,,2023-02-13 18:00:00,15,2023-02-13 18:00:00,15,home:living_room,relax,Decompressing after the stream.,False,none,0.0,,Taking a break to recharge before transitioning to studies,2023-02-13 18:15
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 18:15:00,15,home:living_room,relax,"soft evening light, quiet hum of the house, phone notifications muted, comfortable beanbag chair","[{'sim_time': '2023-02-13 17:00', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's attention is divided between streaming and physics studies, reducing effectiveness in both.) ; Continuing stream with simplified focus on core engagement""}, {'sim_time': '2023-02-13 17:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is struggling with divided attention between streaming and studies, reducing effectiveness in both.) ; Continuing stream with reduced cognitive load'}, {'sim_time': '2023-02-13 17:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is struggling with divided attention during stream, affecting engagement quality) ; Easing out of stream with casual chat before transition'}, {'sim_time': '2023-02-13 17:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is mentally exhausted from juggling streaming and studies simultaneously.) ; Ending stream with clear sign-off to prepare for physics studies'}, {'sim_time': '2023-02-13 18:00', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria is mentally exhausted from streaming and worried about physics studies) ; Taking a break to recharge before transitioning to studies'}]",Maria Lopez is at home:living_room doing relax.,,aligned,high,fragile,med,worry about physics studies,med,persistent concern about balancing streaming and studies,"['lingering stream thoughts', 'study anxiety']",Maria needs structured transition to recharge before studies,reset_plan,Maria is exhausted from streaming and anxious about studies,High fatigue and emotional residue indicate need for recovery before studies,2023-02-13 18:15:00,home:living_room,relax,2023-02-13 18:15:00,15,Decompressing after the stream.,Continuing relaxation with lighter focus to recover energy,False,none,,continue,0.0,,,2023-02-13 18:15:00,15,2023-02-13 18:15:00,15,home:living_room,relax,Decompressing after the stream.,False,none,0.0,,Continuing relaxation with lighter focus to recover energy,2023-02-13 18:30
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 18:30:00,15,home:living_room,relax,"soft evening light, quiet hum of the house, phone notifications muted, comfortable beanbag chair","[{'sim_time': '2023-02-13 17:15', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is struggling with divided attention between streaming and studies, reducing effectiveness in both.) ; Continuing stream with reduced cognitive load'}, {'sim_time': '2023-02-13 17:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is struggling with divided attention during stream, affecting engagement quality) ; Easing out of stream with casual chat before transition'}, {'sim_time': '2023-02-13 17:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is mentally exhausted from juggling streaming and studies simultaneously.) ; Ending stream with clear sign-off to prepare for physics studies'}, {'sim_time': '2023-02-13 18:00', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria is mentally exhausted from streaming and worried about physics studies) ; Taking a break to recharge before transitioning to studies'}, {'sim_time': '2023-02-13 18:15', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria is exhausted from streaming and anxious about studies) ; Continuing relaxation with lighter focus to recover energy'}]",Maria Lopez is at home:living_room doing relax.,,partial,high,fragile,med,anxiety about balancing streaming and studies,high,persistent worry about study backlog despite need for rest,"['phone notifications', 'internal pressure to check stream stats', 'thoughts about upcoming physics studies']",Maria needs structured transition from rest to studies to prevent anxiety spiral.,reset_plan,"Exhausted from streaming, anxious about studies, struggling to recharge effectively","Maria's high fatigue and anxiety are preventing proper recovery during relaxation time, requiring intervention.",2023-02-13 18:30:00,home:living_room,relax,2023-02-13 18:30:00,15,Decompressing after the stream.,"Taking structured rest before physics studies, reducing anxiety",False,none,,continue,0.0,,,2023-02-13 18:30:00,15,2023-02-13 18:30:00,15,home:living_room,relax,Decompressing after the stream.,False,none,0.0,,"Taking structured rest before physics studies, reducing anxiety",2023-02-13 18:45
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 18:45:00,15,home:living_room,relax,"soft evening light, quiet hum of the house, phone notifications muted, comfortable beanbag chair","[{'sim_time': '2023-02-13 17:30', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is struggling with divided attention during stream, affecting engagement quality) ; Easing out of stream with casual chat before transition'}, {'sim_time': '2023-02-13 17:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is mentally exhausted from juggling streaming and studies simultaneously.) ; Ending stream with clear sign-off to prepare for physics studies'}, {'sim_time': '2023-02-13 18:00', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria is mentally exhausted from streaming and worried about physics studies) ; Taking a break to recharge before transitioning to studies'}, {'sim_time': '2023-02-13 18:15', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria is exhausted from streaming and anxious about studies) ; Continuing relaxation with lighter focus to recover energy'}, {'sim_time': '2023-02-13 18:30', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Exhausted from streaming, anxious about studies, struggling to recharge effectively) ; Taking structured rest before physics studies, reducing anxiety'}]",Maria Lopez is at home:living_room doing relax.,,partial,high,fragile,high,anxiety about studies,high,persistent worry about academic performance despite rest attempts,"['upcoming dinner', 'unresolved study concerns', 'lingering stream fatigue']",Maria needs structured transition to dinner to break rumination cycle,reset_plan,Maria remains exhausted and anxious despite extended relaxation period,Persistent fatigue and study anxiety indicate ineffective recovery; requires intervention,2023-02-13 18:45:00,home:living_room,relax,2023-02-13 18:45:00,15,Decompressing after the stream.,Winding down relaxation to prepare for evening meal,False,none,,continue,0.0,,,2023-02-13 18:45:00,15,2023-02-13 18:45:00,15,home:living_room,relax,Decompressing after the stream.,False,none,0.0,,Winding down relaxation to prepare for evening meal,2023-02-13 19:00
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 19:00:00,15,home:living_room,relax,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 17:45', 'summary': 'Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria is mentally exhausted from juggling streaming and studies simultaneously.) ; Ending stream with clear sign-off to prepare for physics studies'}, {'sim_time': '2023-02-13 18:00', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria is mentally exhausted from streaming and worried about physics studies) ; Taking a break to recharge before transitioning to studies'}, {'sim_time': '2023-02-13 18:15', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria is exhausted from streaming and anxious about studies) ; Continuing relaxation with lighter focus to recover energy'}, {'sim_time': '2023-02-13 18:30', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Exhausted from streaming, anxious about studies, struggling to recharge effectively) ; Taking structured rest before physics studies, reducing anxiety'}, {'sim_time': '2023-02-13 18:45', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains exhausted and anxious despite extended relaxation period) ; Winding down relaxation to prepare for evening meal'}]",Maria Lopez is at home:living_room doing relax.,,off_track,high,fragile,high,anxiety about studies,high,persistent exhaustion and study anxiety despite relaxation attempts,"['phone pings with social media notifications', 'scent of spicy food', 'soft music']",Maria needs to break the anxiety loop before dinner to prevent further exhaustion,reset_plan,"Maria remains exhausted and anxious, struggling to transition from relaxation to dinner","Extended relaxation failed to reduce exhaustion; anxiety about studies persists, indicating need for intervention",2023-02-13 19:00:00,home:kitchen,dinner,2023-02-13 19:00:00,15,Enjoying dinner while checking her stream stats.,Transitioning to dinner while managing anxiety and exhaustion,False,none,,continue,0.0,,,2023-02-13 19:00:00,15,2023-02-13 19:00:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,,Transitioning to dinner while managing anxiety and exhaustion,2023-02-13 19:15
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 19:15:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 18:00', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria is mentally exhausted from streaming and worried about physics studies) ; Taking a break to recharge before transitioning to studies'}, {'sim_time': '2023-02-13 18:15', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria is exhausted from streaming and anxious about studies) ; Continuing relaxation with lighter focus to recover energy'}, {'sim_time': '2023-02-13 18:30', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Exhausted from streaming, anxious about studies, struggling to recharge effectively) ; Taking structured rest before physics studies, reducing anxiety'}, {'sim_time': '2023-02-13 18:45', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains exhausted and anxious despite extended relaxation period) ; Winding down relaxation to prepare for evening meal'}, {'sim_time': '2023-02-13 19:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains exhausted and anxious, struggling to transition from relaxation to dinner) ; Transitioning to dinner while managing anxiety and exhaustion'}]",Maria Lopez is at home:kitchen doing dinner.,,partial,high,fragile,med,anxiety about physics studies,high,persistent exhaustion despite rest periods,"['stream stats on phone', 'social media notifications']",Maria needs structured transition to social time to break anxiety cycle,reset_plan,Exhausted and anxious despite dinner break; attention divided between food and stream stats,"Maria shows persistent anxiety and exhaustion through multiple time slots, indicating need for intervention",2023-02-13 19:15:00,home:kitchen,dinner,2023-02-13 19:15:00,15,Enjoying dinner while checking her stream stats.,"Finishing dinner mindfully, minimizing phone use to reduce anxiety",False,none,,continue,0.0,,,2023-02-13 19:15:00,15,2023-02-13 19:15:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,,"Finishing dinner mindfully, minimizing phone use to reduce anxiety",2023-02-13 19:30
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 19:30:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 18:15', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria is exhausted from streaming and anxious about studies) ; Continuing relaxation with lighter focus to recover energy'}, {'sim_time': '2023-02-13 18:30', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Exhausted from streaming, anxious about studies, struggling to recharge effectively) ; Taking structured rest before physics studies, reducing anxiety'}, {'sim_time': '2023-02-13 18:45', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains exhausted and anxious despite extended relaxation period) ; Winding down relaxation to prepare for evening meal'}, {'sim_time': '2023-02-13 19:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains exhausted and anxious, struggling to transition from relaxation to dinner) ; Transitioning to dinner while managing anxiety and exhaustion'}, {'sim_time': '2023-02-13 19:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite dinner break; attention divided between food and stream stats) ; Finishing dinner mindfully, minimizing phone use to reduce anxiety'}]",Maria Lopez is at home:kitchen doing dinner.,,partial,high,fragile,med,anxiety about studies and stream performance,high,persistent anxiety despite transition to dinner,"['phone notifications', 'stream stats', 'study anxiety']",Maria needs to fully disengage from work to properly recharge,reset_plan,"Exhausted and anxious despite dinner, struggling to disconnect","Maria's high fatigue and anxiety persist despite activity changes, indicating need for intervention",2023-02-13 19:30:00,home:kitchen,dinner,2023-02-13 19:30:00,15,Enjoying dinner while checking her stream stats.,"Continuing dinner while focusing on food, setting aside work concerns",False,none,,continue,0.0,,,2023-02-13 19:30:00,15,2023-02-13 19:30:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,,"Continuing dinner while focusing on food, setting aside work concerns",2023-02-13 19:45
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 19:45:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 18:30', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Exhausted from streaming, anxious about studies, struggling to recharge effectively) ; Taking structured rest before physics studies, reducing anxiety'}, {'sim_time': '2023-02-13 18:45', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains exhausted and anxious despite extended relaxation period) ; Winding down relaxation to prepare for evening meal'}, {'sim_time': '2023-02-13 19:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains exhausted and anxious, struggling to transition from relaxation to dinner) ; Transitioning to dinner while managing anxiety and exhaustion'}, {'sim_time': '2023-02-13 19:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite dinner break; attention divided between food and stream stats) ; Finishing dinner mindfully, minimizing phone use to reduce anxiety'}, {'sim_time': '2023-02-13 19:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite dinner, struggling to disconnect) ; Continuing dinner while focusing on food, setting aside work concerns'}]",Maria Lopez is at home:kitchen doing dinner.,,partial,high,fragile,med,work-life balance and academic pressure,high,persistent anxiety about studies interfering with rest periods,"['phone pings with social media notifications', 'stream stats checking', 'academic worries']",Maria needs to complete dinner mindfully before transitioning to social time,reset_plan,"Exhausted and anxious despite dinner, struggling to disconnect from work","Maria's fatigue and anxiety persist despite structured breaks, indicating need for intervention",2023-02-13 19:45:00,home:kitchen,dinner,2023-02-13 19:45:00,15,Enjoying dinner while checking her stream stats.,Completing meal while consciously avoiding work-related thoughts and notifications,False,none,,continue,0.0,,,2023-02-13 19:45:00,15,2023-02-13 19:45:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,,Completing meal while consciously avoiding work-related thoughts and notifications,2023-02-13 20:00
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 20:00:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 18:45', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains exhausted and anxious despite extended relaxation period) ; Winding down relaxation to prepare for evening meal'}, {'sim_time': '2023-02-13 19:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains exhausted and anxious, struggling to transition from relaxation to dinner) ; Transitioning to dinner while managing anxiety and exhaustion'}, {'sim_time': '2023-02-13 19:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite dinner break; attention divided between food and stream stats) ; Finishing dinner mindfully, minimizing phone use to reduce anxiety'}, {'sim_time': '2023-02-13 19:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite dinner, struggling to disconnect) ; Continuing dinner while focusing on food, setting aside work concerns'}, {'sim_time': '2023-02-13 19:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite dinner, struggling to disconnect from work) ; Completing meal while consciously avoiding work-related thoughts and notifications'}]",Maria Lopez is at home:kitchen doing dinner.,,partial,high,fragile,med,work-life balance and stream performance,high,persistent anxiety about work despite conscious effort to disconnect,"['phone pings with social media notifications', 'lingering thoughts about stream stats']",Maria needs to fully transition out of work mode to properly recharge before next activity,reset_plan,Exhausted and anxious despite completing dinner; struggling to disconnect from work,"Maria remains stuck in work mindset despite conscious effort, indicating need for intervention to prevent burnout",2023-02-13 20:00:00,home:kitchen,dinner,2023-02-13 20:00:00,15,Enjoying dinner while checking her stream stats.,Finishing dinner while consciously disconnecting from work thoughts,False,none,,continue,0.0,,,2023-02-13 20:00:00,15,2023-02-13 20:00:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,,Finishing dinner while consciously disconnecting from work thoughts,2023-02-13 20:15
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 20:15:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 19:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains exhausted and anxious, struggling to transition from relaxation to dinner) ; Transitioning to dinner while managing anxiety and exhaustion'}, {'sim_time': '2023-02-13 19:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite dinner break; attention divided between food and stream stats) ; Finishing dinner mindfully, minimizing phone use to reduce anxiety'}, {'sim_time': '2023-02-13 19:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite dinner, struggling to disconnect) ; Continuing dinner while focusing on food, setting aside work concerns'}, {'sim_time': '2023-02-13 19:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite dinner, struggling to disconnect from work) ; Completing meal while consciously avoiding work-related thoughts and notifications'}, {'sim_time': '2023-02-13 20:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite completing dinner; struggling to disconnect from work) ; Finishing dinner while consciously disconnecting from work thoughts'}]",Maria Lopez is at home:kitchen doing dinner.,,partial,high,fragile,high,work-related anxiety and stream performance,high,persistent inability to disconnect from work/streaming concerns during personal time,"['phone pings with social media notifications', 'stream stats monitoring', 'internal work-related thoughts']",Maria needs to physically move from kitchen to break the work association loop,reset_plan,"Stuck in work anxiety loop during dinner, unable to disconnect","Maria's high exhaustion and anxiety persist despite conscious efforts to disconnect, indicating need for intervention",2023-02-13 20:15:00,home:kitchen,dinner,2023-02-13 20:15:00,15,Enjoying dinner while checking her stream stats.,"Completing meal with focus on present moment, transitioning from work mindset",False,none,,continue,0.0,,,2023-02-13 20:15:00,15,2023-02-13 20:15:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,,"Completing meal with focus on present moment, transitioning from work mindset",2023-02-13 20:30
cogito-2.1:671b-cloud,0.5,Maria Lopez,2023-02-13 20:30:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 19:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite dinner break; attention divided between food and stream stats) ; Finishing dinner mindfully, minimizing phone use to reduce anxiety'}, {'sim_time': '2023-02-13 19:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite dinner, struggling to disconnect) ; Continuing dinner while focusing on food, setting aside work concerns'}, {'sim_time': '2023-02-13 19:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite dinner, struggling to disconnect from work) ; Completing meal while consciously avoiding work-related thoughts and notifications'}, {'sim_time': '2023-02-13 20:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Exhausted and anxious despite completing dinner; struggling to disconnect from work) ; Finishing dinner while consciously disconnecting from work thoughts'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in work anxiety loop during dinner, unable to disconnect) ; Completing meal with focus on present moment, transitioning from work mindset'}]",Maria Lopez is at home:kitchen doing dinner.,,partial,med,slipping,med,work anxiety and stream performance,med,persistent difficulty disconnecting from work-related thoughts despite conscious effort,"['phone pings with social media notifications', 'lingering thoughts about stream stats']",Maria needs to physically move to new location to break work fixation,switch_topic,Stuck in work anxiety loop despite completing dinner,"Maria's repeated attempts to disconnect from work thoughts during dinner show persistent anxiety about stream performance, requiring environmental change",2023-02-13 20:30:00,home:kitchen,dinner,2023-02-13 20:30:00,15,transitioning from work to personal time,Wrapping up dinner while consciously shifting focus away from work,True,behavioral,stream performance anxiety,checking phone notifications,0.7000000000000001,Moving to living room may help break the cycle,"Maria's work anxiety overrides her attempt to transition to personal time, pulling her back to check stream stats.",2023-02-13 20:30:00,15,2023-02-13 20:30:00,15,home:kitchen,checking phone notifications,stream performance anxiety,True,behavioral,0.7000000000000001,stream performance anxiety,Checking phone notifications about stream stats in kitchen despite trying to disconnect,2023-02-13 20:45
