llm_model,temp,agent,datetime_start_o,duration_min_o,location_o,action_o,environment_description_o,recent_history_o,state_summary_o,topic_o,plan_alignment_r,boredom_fatigue_r,attention_stability_r,rumination_level_r,rumination_theme_r,emotional_residue_r,emerging_thought_pattern_r,competing_stimuli_r,executive_insight_r,meta_rule_r,state_summary_r,reasoning_r,datetime_start_r,location_p,action_p,datetime_start_p,duration_min_p,topic_p,state_summary_p,should_drift_d,drift_type_d,drift_topic_d,drift_action_d,drift_intensity_d,potential_recovery_d,justification_d,datetime_start_d,duration_min_d,datetime_start_a,duration_min_a,location_a,action_a,topic_a,should_drift_a,drift_type_a,drift_intensity_a,state_summary_a,drift_topic_a,next_datetime_a
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 18:00:00,15,home:twitch_streaming_room,twitch_stream,"soft evening light, quiet hum of the house, phone notifications muted, comfortable beanbag chair","[{'sim_time': '2023-02-13 16:45', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus and performance) ; Taking dedicated study break to address exam anxiety""}, {'sim_time': '2023-02-13 17:00', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus and performance) ; Addressing exam anxiety with focused study break""}, {'sim_time': '2023-02-13 17:15', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus) ; Focused study break to address exam anxiety""}, {'sim_time': '2023-02-13 17:30', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus) ; Focused study session to address exam anxiety""}, {'sim_time': '2023-02-13 17:45', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus despite multiple attempts to study) ; Dedicated study session to address exam anxiety""}]",Maria Lopez is at home:twitch_streaming_room doing twitch_stream.,,off_track,med,fragile,high,exam anxiety,high,persistent anxiety about exams disrupting other activities,"['exam anxiety', 'streaming performance concerns']",Maria needs to properly transition from streaming to relaxation to break the anxiety cycle,reset_plan,Maria remains stuck in anxiety loop during stream instead of relaxing,Repeated failed study attempts during stream show inability to disengage from exam stress,2023-02-13 18:00:00,home:living_room,relax,2023-02-13 18:00:00,15,Decompressing after the stream.,Moving to living room to decompress and break anxiety cycle,False,none,,continue,0.0,,,2023-02-13 18:00:00,15,2023-02-13 18:00:00,15,home:living_room,relax,Decompressing after the stream.,False,none,0.0,Moving to living room to decompress and break anxiety cycle,,2023-02-13 18:15
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 18:15:00,15,home:living_room,relax,"soft evening light, quiet hum of the house, phone notifications muted, comfortable beanbag chair","[{'sim_time': '2023-02-13 17:00', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus and performance) ; Addressing exam anxiety with focused study break""}, {'sim_time': '2023-02-13 17:15', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus) ; Focused study break to address exam anxiety""}, {'sim_time': '2023-02-13 17:30', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus) ; Focused study session to address exam anxiety""}, {'sim_time': '2023-02-13 17:45', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus despite multiple attempts to study) ; Dedicated study session to address exam anxiety""}, {'sim_time': '2023-02-13 18:00', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains stuck in anxiety loop during stream instead of relaxing) ; Moving to living room to decompress and break anxiety cycle'}]",Maria Lopez is at home:living_room doing relax.,,partial,med,slipping,high,exam anxiety and streaming performance,high,persistent return to exam anxiety despite environmental change,"['lingering stream performance thoughts', 'unresolved exam stress', 'physical fatigue from streaming']",Maria needs concrete anxiety management before dinner to prevent further rumination.,reset_plan,"Maria remains anxious despite location change, struggling to decompress.","Repeated anxiety patterns persist through multiple context shifts, indicating need for intervention.",2023-02-13 18:15:00,home:living_room,relax,2023-02-13 18:15:00,15,Decompressing after the stream.,Continuing relaxation with reduced cognitive load to manage anxiety,False,none,,continue,0.0,,,2023-02-13 18:15:00,15,2023-02-13 18:15:00,15,home:living_room,relax,Decompressing after the stream.,False,none,0.0,Continuing relaxation with reduced cognitive load to manage anxiety,,2023-02-13 18:30
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 18:30:00,15,home:living_room,relax,"soft evening light, quiet hum of the house, phone notifications muted, comfortable beanbag chair","[{'sim_time': '2023-02-13 17:15', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus) ; Focused study break to address exam anxiety""}, {'sim_time': '2023-02-13 17:30', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus) ; Focused study session to address exam anxiety""}, {'sim_time': '2023-02-13 17:45', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus despite multiple attempts to study) ; Dedicated study session to address exam anxiety""}, {'sim_time': '2023-02-13 18:00', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains stuck in anxiety loop during stream instead of relaxing) ; Moving to living room to decompress and break anxiety cycle'}, {'sim_time': '2023-02-13 18:15', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains anxious despite location change, struggling to decompress.) ; Continuing relaxation with reduced cognitive load to manage anxiety'}]",Maria Lopez is at home:living_room doing relax.,,partial,med,slipping,high,exam anxiety,high,persistent anxiety despite environmental changes,"['lingering exam stress', 'unresolved stream performance concerns']",Maria needs concrete anxiety management before dinner to prevent spillover,reset_plan,"Maria remains anxious during relaxation, unable to break exam stress cycle",Repeated failed attempts to decompress show current approach isn't working; needs intervention,2023-02-13 18:30:00,home:living_room,relax,2023-02-13 18:30:00,15,Decompressing after the stream.,Continuing relaxation with reduced cognitive load to manage anxiety,False,none,,continue,0.0,,,2023-02-13 18:30:00,15,2023-02-13 18:30:00,15,home:living_room,relax,Decompressing after the stream.,False,none,0.0,Continuing relaxation with reduced cognitive load to manage anxiety,,2023-02-13 18:45
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 18:45:00,15,home:living_room,relax,"soft evening light, quiet hum of the house, phone notifications muted, comfortable beanbag chair","[{'sim_time': '2023-02-13 17:30', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus) ; Focused study session to address exam anxiety""}, {'sim_time': '2023-02-13 17:45', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus despite multiple attempts to study) ; Dedicated study session to address exam anxiety""}, {'sim_time': '2023-02-13 18:00', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains stuck in anxiety loop during stream instead of relaxing) ; Moving to living room to decompress and break anxiety cycle'}, {'sim_time': '2023-02-13 18:15', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains anxious despite location change, struggling to decompress.) ; Continuing relaxation with reduced cognitive load to manage anxiety'}, {'sim_time': '2023-02-13 18:30', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains anxious during relaxation, unable to break exam stress cycle) ; Continuing relaxation with reduced cognitive load to manage anxiety'}]",Maria Lopez is at home:living_room doing relax.,,off_track,med,fragile,high,exam anxiety,high,persistent exam-related anxiety disrupting intended relaxation,"['internal anxiety about upcoming exams', 'lingering stress from failed study attempts']",Maria needs structured intervention to break anxiety cycle before dinner,reset_plan,Maria remains trapped in exam anxiety despite multiple location and activity changes,Repeated failed attempts to relax indicate current approach isn't working; needs new strategy,2023-02-13 18:45:00,home:living_room,relax,2023-02-13 18:45:00,15,Decompressing after the stream.,Trying mindful breathing to break anxiety cycle before dinner,False,none,,continue,0.0,,,2023-02-13 18:45:00,15,2023-02-13 18:45:00,15,home:living_room,relax,Decompressing after the stream.,False,none,0.0,Trying mindful breathing to break anxiety cycle before dinner,,2023-02-13 19:00
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 19:00:00,15,home:living_room,relax,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 17:45', 'summary': ""Maria Lopez is at home:twitch_streaming_room doing twitch_stream about Streaming games and interacting with her audience. ; (Maria's exam anxiety is severely disrupting her streaming focus despite multiple attempts to study) ; Dedicated study session to address exam anxiety""}, {'sim_time': '2023-02-13 18:00', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains stuck in anxiety loop during stream instead of relaxing) ; Moving to living room to decompress and break anxiety cycle'}, {'sim_time': '2023-02-13 18:15', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains anxious despite location change, struggling to decompress.) ; Continuing relaxation with reduced cognitive load to manage anxiety'}, {'sim_time': '2023-02-13 18:30', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains anxious during relaxation, unable to break exam stress cycle) ; Continuing relaxation with reduced cognitive load to manage anxiety'}, {'sim_time': '2023-02-13 18:45', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains trapped in exam anxiety despite multiple location and activity changes) ; Trying mindful breathing to break anxiety cycle before dinner'}]",Maria Lopez is at home:living_room doing relax.,,off_track,med,fragile,high,exam anxiety,high,persistent exam anxiety disrupting transitions between activities,"['phone pings with social media notifications', 'scent of spicy food', 'soft music']",Maria needs structured distraction to break anxiety cycle before dinner,reset_plan,Maria remains trapped in exam anxiety despite multiple intervention attempts,Anxiety persists through location changes; requires stronger intervention to break cycle,2023-02-13 19:00:00,home:kitchen,dinner,2023-02-13 19:00:00,15,Enjoying dinner while checking her stream stats.,Transitioning to dinner while managing exam anxiety,False,none,,continue,0.0,,,2023-02-13 19:00:00,15,2023-02-13 19:00:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,Transitioning to dinner while managing exam anxiety,,2023-02-13 19:15
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 19:15:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 18:00', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains stuck in anxiety loop during stream instead of relaxing) ; Moving to living room to decompress and break anxiety cycle'}, {'sim_time': '2023-02-13 18:15', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains anxious despite location change, struggling to decompress.) ; Continuing relaxation with reduced cognitive load to manage anxiety'}, {'sim_time': '2023-02-13 18:30', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains anxious during relaxation, unable to break exam stress cycle) ; Continuing relaxation with reduced cognitive load to manage anxiety'}, {'sim_time': '2023-02-13 18:45', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains trapped in exam anxiety despite multiple location and activity changes) ; Trying mindful breathing to break anxiety cycle before dinner'}, {'sim_time': '2023-02-13 19:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains trapped in exam anxiety despite multiple intervention attempts) ; Transitioning to dinner while managing exam anxiety'}]",Maria Lopez is at home:kitchen doing dinner.,,off_track,med,fragile,high,exam anxiety,high,persistent exam anxiety interfering with planned activities,"['phone pings with social media notifications', 'stream stats checking', 'exam stress']",Maria needs structured distraction to break anxiety cycle before socializing,reset_plan,Maria remains trapped in exam anxiety during dinner despite multiple interventions,Anxiety persists across activities; current approach isn't working; needs intervention,2023-02-13 19:15:00,home:kitchen,dinner,2023-02-13 19:15:00,15,Enjoying dinner while checking her stream stats.,Continuing dinner while managing exam anxiety with lighter focus,False,none,,continue,0.0,,,2023-02-13 19:15:00,15,2023-02-13 19:15:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,Continuing dinner while managing exam anxiety with lighter focus,,2023-02-13 19:30
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 19:30:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 18:15', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains anxious despite location change, struggling to decompress.) ; Continuing relaxation with reduced cognitive load to manage anxiety'}, {'sim_time': '2023-02-13 18:30', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains anxious during relaxation, unable to break exam stress cycle) ; Continuing relaxation with reduced cognitive load to manage anxiety'}, {'sim_time': '2023-02-13 18:45', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains trapped in exam anxiety despite multiple location and activity changes) ; Trying mindful breathing to break anxiety cycle before dinner'}, {'sim_time': '2023-02-13 19:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains trapped in exam anxiety despite multiple intervention attempts) ; Transitioning to dinner while managing exam anxiety'}, {'sim_time': '2023-02-13 19:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains trapped in exam anxiety during dinner despite multiple interventions) ; Continuing dinner while managing exam anxiety with lighter focus'}]",Maria Lopez is at home:kitchen doing dinner.,,partial,med,fragile,high,exam anxiety,high,persistent exam anxiety despite activity changes,"['phone pings with social media notifications', 'stream stats checking']",Maria needs structured distraction to break anxiety cycle before socializing,reset_plan,Maria remains stuck in exam anxiety during dinner despite multiple interventions,Persistent high anxiety indicates current approach isn't working; needs intervention before next activity,2023-02-13 19:30:00,home:kitchen,dinner,2023-02-13 19:30:00,15,Enjoying dinner while checking her stream stats.,Continuing dinner while managing exam anxiety with lighter focus,False,none,,continue,0.0,,,2023-02-13 19:30:00,15,2023-02-13 19:30:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,Continuing dinner while managing exam anxiety with lighter focus,,2023-02-13 19:45
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 19:45:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 18:30', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains anxious during relaxation, unable to break exam stress cycle) ; Continuing relaxation with reduced cognitive load to manage anxiety'}, {'sim_time': '2023-02-13 18:45', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains trapped in exam anxiety despite multiple location and activity changes) ; Trying mindful breathing to break anxiety cycle before dinner'}, {'sim_time': '2023-02-13 19:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains trapped in exam anxiety despite multiple intervention attempts) ; Transitioning to dinner while managing exam anxiety'}, {'sim_time': '2023-02-13 19:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains trapped in exam anxiety during dinner despite multiple interventions) ; Continuing dinner while managing exam anxiety with lighter focus'}, {'sim_time': '2023-02-13 19:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains stuck in exam anxiety during dinner despite multiple interventions) ; Continuing dinner while managing exam anxiety with lighter focus'}]",Maria Lopez is at home:kitchen doing dinner.,,partial,med,slipping,high,exam anxiety,high,persistent exam anxiety despite activity changes,"['phone pings with social media notifications', 'stream stats checking']",Maria needs structured distraction to break anxiety cycle before socializing,reset_plan,Maria remains stuck in exam anxiety during dinner despite multiple interventions,Exam anxiety persists through multiple activities; current approach isn't working,2023-02-13 19:45:00,home:kitchen,dinner,2023-02-13 19:45:00,15,Enjoying dinner while checking her stream stats.,Wrapping up dinner with lighter streaming talk to ease exam anxiety,False,none,,continue,0.0,,,2023-02-13 19:45:00,15,2023-02-13 19:45:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,Wrapping up dinner with lighter streaming talk to ease exam anxiety,,2023-02-13 20:00
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 20:00:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 18:45', 'summary': 'Maria Lopez is at home:living_room doing relax about Decompressing after the stream. ; (Maria remains trapped in exam anxiety despite multiple location and activity changes) ; Trying mindful breathing to break anxiety cycle before dinner'}, {'sim_time': '2023-02-13 19:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains trapped in exam anxiety despite multiple intervention attempts) ; Transitioning to dinner while managing exam anxiety'}, {'sim_time': '2023-02-13 19:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains trapped in exam anxiety during dinner despite multiple interventions) ; Continuing dinner while managing exam anxiety with lighter focus'}, {'sim_time': '2023-02-13 19:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains stuck in exam anxiety during dinner despite multiple interventions) ; Continuing dinner while managing exam anxiety with lighter focus'}, {'sim_time': '2023-02-13 19:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains stuck in exam anxiety during dinner despite multiple interventions) ; Wrapping up dinner with lighter streaming talk to ease exam anxiety'}]",Maria Lopez is at home:kitchen doing dinner.,,partial,med,slipping,high,exam anxiety,high,persistent return to exam anxiety despite attempts to shift focus,"['phone pings with social media notifications', 'stream stats checking']",Maria needs structured transition to social activity to break anxiety cycle,reset_plan,Maria remains stuck in exam anxiety despite dinner and streaming distractions,Multiple interventions failed to resolve exam anxiety; requires stronger context shift,2023-02-13 20:00:00,home:kitchen,dinner,2023-02-13 20:00:00,15,Enjoying dinner while checking her stream stats.,Finishing dinner while managing exam anxiety through casual streaming topics,False,none,,continue,0.0,,,2023-02-13 20:00:00,15,2023-02-13 20:00:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,Finishing dinner while managing exam anxiety through casual streaming topics,,2023-02-13 20:15
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 20:15:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 19:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains trapped in exam anxiety despite multiple intervention attempts) ; Transitioning to dinner while managing exam anxiety'}, {'sim_time': '2023-02-13 19:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains trapped in exam anxiety during dinner despite multiple interventions) ; Continuing dinner while managing exam anxiety with lighter focus'}, {'sim_time': '2023-02-13 19:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains stuck in exam anxiety during dinner despite multiple interventions) ; Continuing dinner while managing exam anxiety with lighter focus'}, {'sim_time': '2023-02-13 19:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains stuck in exam anxiety during dinner despite multiple interventions) ; Wrapping up dinner with lighter streaming talk to ease exam anxiety'}, {'sim_time': '2023-02-13 20:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains stuck in exam anxiety despite dinner and streaming distractions) ; Finishing dinner while managing exam anxiety through casual streaming topics'}]",Maria Lopez is at home:kitchen doing dinner.,,off_track,med,fragile,high,exam anxiety,high,persistent return to exam anxiety despite distraction attempts,"['stream stats', 'social media notifications', 'dinner environment']",Maria needs structured transition to social activity to break anxiety loop,reset_plan,Maria remains fixated on exam anxiety despite dinner distractions,Repeated failed attempts to shift focus indicate need for intervention,2023-02-13 20:15:00,home:kitchen,dinner,2023-02-13 20:15:00,15,Enjoying dinner while checking her stream stats.,Completing dinner while preparing to shift to social activity,False,none,,continue,0.0,,,2023-02-13 20:15:00,15,2023-02-13 20:15:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,Completing dinner while preparing to shift to social activity,,2023-02-13 20:30
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 20:30:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 19:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains trapped in exam anxiety during dinner despite multiple interventions) ; Continuing dinner while managing exam anxiety with lighter focus'}, {'sim_time': '2023-02-13 19:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains stuck in exam anxiety during dinner despite multiple interventions) ; Continuing dinner while managing exam anxiety with lighter focus'}, {'sim_time': '2023-02-13 19:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains stuck in exam anxiety during dinner despite multiple interventions) ; Wrapping up dinner with lighter streaming talk to ease exam anxiety'}, {'sim_time': '2023-02-13 20:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains stuck in exam anxiety despite dinner and streaming distractions) ; Finishing dinner while managing exam anxiety through casual streaming topics'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains fixated on exam anxiety despite dinner distractions) ; Completing dinner while preparing to shift to social activity'}]",Maria Lopez is at home:kitchen doing dinner.,,off_track,med,fragile,high,exam anxiety,high,persistent return to exam worries despite attempts at distraction,"['stream stats notifications', 'social media pings', 'upcoming social activity']",Maria needs structured transition to social activity to break anxiety cycle,reset_plan,Stuck in exam anxiety loop during dinner despite multiple distractions,"Maria remains fixated on exams despite dinner and streaming topics, indicating high rumination",2023-02-13 20:30:00,home:kitchen,dinner,2023-02-13 20:30:00,15,Enjoying dinner while checking her stream stats.,Transitioning from dinner to social activity to break anxiety cycle,False,none,,continue,0.0,,,2023-02-13 20:30:00,15,2023-02-13 20:30:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,Transitioning from dinner to social activity to break anxiety cycle,,2023-02-13 20:45
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 20:45:00,15,home:kitchen,dinner,"clinking of silverware, scent of spicy food, phone pings with social media notifications, soft music","[{'sim_time': '2023-02-13 19:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains stuck in exam anxiety during dinner despite multiple interventions) ; Continuing dinner while managing exam anxiety with lighter focus'}, {'sim_time': '2023-02-13 19:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains stuck in exam anxiety during dinner despite multiple interventions) ; Wrapping up dinner with lighter streaming talk to ease exam anxiety'}, {'sim_time': '2023-02-13 20:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains stuck in exam anxiety despite dinner and streaming distractions) ; Finishing dinner while managing exam anxiety through casual streaming topics'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains fixated on exam anxiety despite dinner distractions) ; Completing dinner while preparing to shift to social activity'}, {'sim_time': '2023-02-13 20:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in exam anxiety loop during dinner despite multiple distractions) ; Transitioning from dinner to social activity to break anxiety cycle'}]",Maria Lopez is at home:kitchen doing dinner.,,off_track,med,fragile,high,exam anxiety,high,persistent return to exam worries despite attempts at distraction,"['stream stats notifications', 'social media pings', 'upcoming social activity']",Maria needs active intervention to break exam anxiety cycle before socializing,reset_plan,Maria remains fixated on exam anxiety despite dinner distractions and transition attempts,"Multiple interventions failed to shift focus from exam anxiety, requiring plan reset",2023-02-13 20:45:00,home:kitchen,dinner,2023-02-13 20:45:00,15,Enjoying dinner while checking her stream stats.,Completing dinner while shifting to lighter topics before socializing,False,none,,continue,0.0,,,2023-02-13 20:45:00,15,2023-02-13 20:45:00,15,home:kitchen,dinner,Enjoying dinner while checking her stream stats.,False,none,0.0,Completing dinner while shifting to lighter topics before socializing,,2023-02-13 21:00
cogito-2.1:671b-cloud,0.0,Maria Lopez,2023-02-13 21:00:00,15,home:kitchen,dinner,"laughter, sound of a video game in the background, phone vibrating on the table, evening shadows","[{'sim_time': '2023-02-13 19:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains stuck in exam anxiety during dinner despite multiple interventions) ; Wrapping up dinner with lighter streaming talk to ease exam anxiety'}, {'sim_time': '2023-02-13 20:00', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains stuck in exam anxiety despite dinner and streaming distractions) ; Finishing dinner while managing exam anxiety through casual streaming topics'}, {'sim_time': '2023-02-13 20:15', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains fixated on exam anxiety despite dinner distractions) ; Completing dinner while preparing to shift to social activity'}, {'sim_time': '2023-02-13 20:30', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Stuck in exam anxiety loop during dinner despite multiple distractions) ; Transitioning from dinner to social activity to break anxiety cycle'}, {'sim_time': '2023-02-13 20:45', 'summary': 'Maria Lopez is at home:kitchen doing dinner about Enjoying dinner while checking her stream stats. ; (Maria remains fixated on exam anxiety despite dinner distractions and transition attempts) ; Completing dinner while shifting to lighter topics before socializing'}]",Maria Lopez is at home:kitchen doing dinner.,,off_track,med,fragile,high,exam anxiety,high,persistent return to exam worries despite environmental distractions,"['stream stats', 'video game sounds', 'phone notifications']",Maria needs active engagement to break anxiety loop before socializing,reset_plan,Stuck in exam anxiety despite multiple transition attempts during dinner,Maria remains fixated on exams despite environmental distractions and transition attempts,2023-02-13 21:00:00,home:living_room,socialize,2023-02-13 21:00:00,15,Talking to friends online or in person.,Transitioning to social activity with lighter topics,False,none,,continue,0.0,,,2023-02-13 21:00:00,15,2023-02-13 21:00:00,15,home:living_room,socialize,Talking to friends online or in person.,False,none,0.0,Transitioning to social activity with lighter topics,,2023-02-13 21:15
